BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,flux,e_flux,scale,shift
1871.25653,58870.7565299999,-8323.7307,1067.1637,-0.0005649563099756238,-0.05141061286016134,0.006591219948900721,0.005765426523867405,0.00438976364728149,0.6660016933608189,0.040004981745452355
1871.27736,58870.77736000018,-8462.2346,1065.2366,-0.000625049503262492,-0.05226606705962534,0.006579317426388451,0.005195692578431763,0.004381836547133053,0.6660016933608189,0.040004981745452355
1871.2981899999997,58870.79819,-8317.7689,1070.3582,-0.000625049503262492,-0.05137379045410371,0.00661095042898242,0.005789950308655409,0.004402904180426724,0.6660016933608189,0.040004981745452355
1871.31903,58870.8190299999,-6105.3535,1065.491,-0.0013485611741000155,-0.03770904855955168,0.006580888700181778,0.014890691549765588,0.004382883018140143,0.6660016933608189,0.040004981745452355
1871.33986,58870.83986000018,-8007.9572,1057.6287,-0.0013485611741000155,-0.049460272352389006,0.006532328063604427,0.007064356604673978,0.004350541551948948,0.6660016933608189,0.040004981745452355
1871.3606899999997,58870.86069,-7481.9625,1072.6107,-0.000625049503262492,-0.0462115235806157,0.006624862749027506,0.009228028787978883,0.0044121698091353296,0.6660016933608189,0.040004981745452355
1871.38152,58870.88151999982,-9034.1214,1081.4969,-0.0013485611741000155,-0.055798263370906355,0.00667974739203956,0.0028432438538357682,0.004448723074320861,0.6660016933608189,0.040004981745452355
1871.40235,58870.902350000106,-12717.0681,1113.5687,-0.000625049503262492,-0.07854558110648721,0.006877835359196946,-0.012306508277477674,0.0045806499958820825,0.6660016933608189,0.040004981745452355
1871.4231899999997,58870.92319,-10118.861,1069.5054,-0.000625049503262492,-0.062498038945059224,0.006605683202995984,-0.0016188180236874974,0.004399396199000444,0.6660016933608189,0.040004981745452355
1871.44402,58870.94401999982,-8365.2604,1081.0329,-0.0013485611741000155,-0.05166711651289227,0.0066768815467561325,0.0055945946567953694,0.004446814416509189,0.6660016933608189,0.040004981745452355
1871.46485,58870.964850000106,-10572.8314,1091.7002,-0.000625049503262492,-0.06530193750035156,0.006742766959238687,-0.0034862192095241468,0.004490694212790345,0.6660016933608189,0.040004981745452355
1871.48568,58870.985679999925,-9179.1202,1082.7148,-0.0013485611741000155,-0.05669383261030859,0.006687269618269488,0.002246793223872015,0.004453732889727836,0.6660016933608189,0.040004981745452355
1871.5065100000002,58871.00651000021,-10297.7414,1066.5111,-0.0013485611741000155,-0.06360287418350234,0.00658718923633183,-0.0023546401633753183,0.004387079185885158,0.6660016933608189,0.040004981745452355
1871.52735,58871.027350000106,-11063.9144,1078.3305,-0.0013485611741000155,-0.06833505797302696,0.006660190468536447,-0.005506282580493328,0.00443569813015086,0.6660016933608189,0.040004981745452355
1871.54818,58871.048179999925,-10094.6314,1064.5701,-0.0013485611741000155,-0.06234838746902617,0.0065752008619888724,-0.0015191498872355394,0.004379094908272105,0.6660016933608189,0.040004981745452355
1871.5690100000002,58871.06901000021,-8748.825,1064.1116,-0.0022897140297636195,-0.054036161340046844,0.006572368986854278,0.004016806790262735,0.004377208874637079,0.6660016933608189,0.040004981745452355
1871.5898399999999,58871.08984000003,-10085.6482,1065.4089,-0.0032270844637643558,-0.06229290371611651,0.006580381618505551,-0.0014821976138436888,0.004382545300885103,0.6660016933608189,0.040004981745452355
1871.61067,58871.11066999985,-5748.3331,1048.9843,-0.0032270844637643558,-0.035503951082337525,0.006478936871862919,0.016359290203615883,0.004314982927838551,0.6660016933608189,0.040004981745452355
1871.6315100000002,58871.13151000021,-11523.1705,1051.4888,-0.003630410805589092,-0.07117160307662666,0.00649440564236366,-0.007395426422785074,0.004325285155186254,0.6660016933608189,0.040004981745452355
1871.6523399999999,58871.15234000003,-8434.9337,1034.5788,-0.003630410805589092,-0.05209744603484448,0.006389962875676683,0.005307994466472052,0.004255726095713439,0.6660016933608189,0.040004981745452355
1871.67317,58871.17316999985,-8102.4859,1047.2694,-0.003983325446544573,-0.05004411853567246,0.006468344979456561,0.006675514057944948,0.004307928709560021,0.6660016933608189,0.040004981745452355
1871.694,58871.194000000134,-9727.662,1042.0066,-0.004225901338253682,-0.060081841080767154,0.006435839870496169,-9.626154574185475e-06,0.004286280251949522,0.6660016933608189,0.040004981745452355
1871.7148300000001,58871.21482999995,-10873.0128,1041.9366,-0.004225901338253682,-0.06715597510673656,0.006435407523147377,-0.004721011394931196,0.004285992307883107,0.6660016933608189,0.040004981745452355
1871.73567,58871.23566999985,-14115.1509,1044.2783,-0.005019392750966828,-0.08718068670610138,0.006449870777242639,-0.0180575032291702,0.004295624859602059,0.6660016933608189,0.040004981745452355
1871.7565,58871.256500000134,-8018.6137,1055.8114,-0.007017077146349196,-0.049526091059852034,0.006521103708790693,0.007020521234048782,0.004343066112636118,0.6660016933608189,0.040004981745452355
1871.7773300000001,58871.27732999995,-11244.9796,1050.9862,-0.007017077146349196,-0.06945338738986498,0.006491301388399326,-0.006251091865842669,0.004323217716789386,0.6660016933608189,0.040004981745452355
1871.79816,58871.29815999977,-6947.9038,1050.283,-0.007017077146349196,-0.04291296839426146,0.006486958150461165,0.011424872127734919,0.004320325112967902,0.6660016933608189,0.040004981745452355
1871.8189899999998,58871.31899000006,-9003.1602,1036.3893,-0.007017077146349196,-0.05560703490325711,0.006401145231033677,0.0029706023371089615,0.004263173563316959,0.6660016933608189,0.040004981745452355
1871.8398300000001,58871.33982999995,-9436.4726,1036.155,-0.007017077146349196,-0.05828334157952996,0.0063996981026933596,0.0011881775587583715,0.004262209773391798,0.6660016933608189,0.040004981745452355
1871.86066,58871.36065999977,-15589.6541,1035.1376,-0.007094907698439827,-0.09628779455333977,0.00639341424279819,-0.024122852477050573,0.004258024712060772,0.6660016933608189,0.040004981745452355
1871.8814899999998,58871.38149000006,-11072.5896,1049.1524,-0.007094907698439827,-0.06838863939760192,0.006479975123139091,-0.005541967899992943,0.0043156744049466155,0.6660016933608189,0.040004981745452355
1871.90232,58871.40231999988,-8407.3881,1046.5017,-0.007017077146349196,-0.05192731364726005,0.006463603364318442,0.0054213029246987995,0.004304770785848768,0.6660016933608189,0.040004981745452355
1871.92315,58871.42315000016,-9176.3081,1033.0083,-0.007017077146349196,-0.05667646398202943,0.006380262854086978,0.00225836075971729,0.004249265864909059,0.6660016933608189,0.040004981745452355
1871.9439899999998,58871.44399000006,-10536.1202,1045.1709,-0.007094907698439827,-0.06507519478619432,0.00645538382357882,-0.003335208177938198,0.004299296557797532,0.6660016933608189,0.040004981745452355
1871.96482,58871.46481999988,-7360.2043,1056.8249,-0.007017077146349196,-0.04545949736684715,0.006527363480762145,0.009728879519800462,0.004347235131369157,0.6660016933608189,0.040004981745452355
1871.98565,58871.48565000016,-13513.1436,1069.3333,-0.007017077146349196,-0.08346245441883011,0.006604620246157022,-0.015581154229538666,0.004398688267945726,0.6660016933608189,0.040004981745452355
1872.00648,58871.50647999998,-10092.4508,1057.1544,-0.007094907698439827,-0.062334919231472205,0.006529398601496819,-0.0015101800182180103,0.004348590525224644,0.6660016933608189,0.040004981745452355
1872.0273100000002,58871.5273099998,-11316.6864,1059.7914,-0.007387779792512158,-0.0698962766022996,0.0065456857437649184,-0.006546056831295374,0.0043594377895552075,0.6660016933608189,0.040004981745452355
1872.04815,58871.54815000016,-11469.2531,1074.5661,-0.007836204286289485,-0.07083858814885798,0.006636940063396503,-0.0071736379169766995,0.004420213320956332,0.6660016933608189,0.040004981745452355
1872.06898,58871.56897999998,-11049.0717,1071.6971,-0.007387779792512158,-0.06824338365882798,0.00661921999848669,-0.00544522733199912,0.004408411727719933,0.6660016933608189,0.040004981745452355
1872.0898100000002,58871.5898099998,-12251.6541,1076.3239,-0.007836204286289485,-0.07567100240661419,0.006647796922963764,-0.010392033995663297,0.004427444007812708,0.6660016933608189,0.040004981745452355
1872.1106399999999,58871.610640000086,-9370.8862,1037.399,-0.007387779792512158,-0.05787825434871752,0.006407381532720479,0.0014579663404383075,0.004267326950800679,0.6660016933608189,0.040004981745452355
1872.13147,58871.631469999906,-9091.3575,1060.6967,-0.007387779792512158,-0.05615177588648131,0.0065512772302629505,0.0026078039198386,0.0043631617290313006,0.6660016933608189,0.040004981745452355
1872.1523100000002,58871.6523099998,-11213.1134,1035.0487,-0.007836204286289485,-0.0692565692886349,0.006392865161665222,-0.0061200106771393745,0.004257659023096424,0.6660016933608189,0.040004981745452355
1872.1731399999999,58871.673140000086,-6552.2626,1023.1698,-0.007836204286289485,-0.040469333767215,0.006319496434214133,0.013052336927302993,0.00420879532637427,0.6660016933608189,0.040004981745452355
1872.19397,58871.693969999906,-7331.0633,1055.4967,-0.008401420622313454,-0.04527951116554465,0.0065191599986383336,0.00984875063464951,0.004341771598383244,0.6660016933608189,0.040004981745452355
1872.2148,58871.71480000019,-9073.3896,1076.0425,-0.008401822087708762,-0.05604079911607594,0.006646058886621615,0.002681714636852295,0.0044262864726657145,0.6660016933608189,0.040004981745452355
1872.2356300000001,58871.73563000001,-7815.1616,1057.7391,-0.008401822087708762,-0.04826949140211842,0.006533009937137379,0.007857418733975996,0.004350995680876552,0.6660016933608189,0.040004981745452355
1872.25647,58871.756469999906,-9863.9049,1049.0404,-0.008401822087708762,-0.06092333046086515,0.006479283367381023,-0.0005700595066645969,0.004315213694440351,0.6660016933608189,0.040004981745452355
1872.2773,58871.77730000019,-7491.5099,1075.7758,-0.008401822087708762,-0.04627049205315664,0.006644411643222713,0.009188755685411717,0.0044251894057726684,0.6660016933608189,0.040004981745452355
1872.2981300000001,58871.79813000001,-13518.12,1061.3558,-0.008401822087708762,-0.08349319060949488,0.006555348089371371,-0.01560162458456886,0.0043658729280909424,0.6660016933608189,0.040004981745452355
1872.31896,58871.81895999983,-9507.4774,1062.3552,-0.008401420622313454,-0.058721894965695284,0.006561520774233994,0.0008961002609431459,0.004369983946662032,0.6660016933608189,0.040004981745452355
1872.3397899999998,58871.839790000115,-4280.2793,1121.0018,-0.008401420622313454,-0.026436677249260646,0.006923745088887127,0.022398109930611327,0.0046112259535974805,0.6660016933608189,0.040004981745452355
1872.3606300000001,58871.86063000001,-12217.8922,1063.7414,-0.008401420622313454,-0.07546247572153973,0.006570082487018234,-0.010253154870292797,0.004375686061874405,0.6660016933608189,0.040004981745452355
1872.38146,58871.88145999983,-8491.8026,1063.6063,-0.008401420622313454,-0.05244869057975549,0.006569248056635064,0.005074065004777563,0.0043751303298262215,0.6660016933608189,0.040004981745452355
1872.4022899999998,58871.902290000115,-8276.3982,1078.4683,-0.008401420622313454,-0.051118268847493605,0.0066610415751744995,0.005960128131348018,0.004436264968613033,0.6660016933608189,0.040004981745452355
1872.42312,58871.923119999934,-8889.5895,1046.3265,-0.008401822087708762,-0.05490557788832058,0.006462521260668321,0.0034377738968765087,0.004304050102985396,0.6660016933608189,0.040004981745452355
1872.44395,58871.94395000022,-11646.5131,1060.6836,-0.00928744672044968,-0.0719334151638156,0.00655119631954482,-0.007902794562875647,0.0043631078423560146,0.6660016933608189,0.040004981745452355
1872.4647899999998,58871.964790000115,-11336.6924,1047.9436,-0.00934524167875818,-0.07001984147458462,0.0064725091020645074,-0.0066283512454771015,0.004310702022268275,0.6660016933608189,0.040004981745452355
1872.48562,58871.985619999934,-8342.0724,1030.955,-0.00928744672044968,-0.051523898365409264,0.006367580871068743,0.005689978185539055,0.004240819642743741,0.6660016933608189,0.040004981745452355
1872.50645,58872.00645000022,-7924.4471,1051.5728,-0.00928744672044968,-0.04894448134763998,0.0064949244591822105,0.007407874287257116,0.004325630688065954,0.6660016933608189,0.040004981745452355
1872.52728,58872.02728000004,-9780.0124,1051.5489,-0.00934524167875818,-0.060405177604313576,0.006494776843444552,-0.00022496882678150337,0.004325532375734706,0.6660016933608189,0.040004981745452355
1872.5481100000002,58872.04810999986,-8864.6238,1056.0006,-0.009988176774201165,-0.054751379971095436,0.006522272281910573,0.0035404699708611667,0.004343844384312774,0.6660016933608189,0.040004981745452355
1872.56895,58872.06895000022,-15290.4338,1029.2235,-0.010508939155822246,-0.0944396930760537,0.0063568864505768145,-0.02289201376367541,0.004233697140586605,0.6660016933608189,0.040004981745452355
1872.58978,58872.08978000004,-7612.4824,1053.2558,-0.010543098919850375,-0.04701766547675453,0.0065053193247253316,0.008691136920061321,0.00433255368611993,0.6660016933608189,0.040004981745452355
1872.6106100000002,58872.11060999986,-15048.707,1052.5802,-0.010543098919850375,-0.092946693917308,0.006501146555170412,-0.021897673795764502,0.004329774614530349,0.6660016933608189,0.040004981745452355
1872.6314399999999,58872.13144000014,-9243.4289,1092.2797,-0.010508939155822246,-0.05709102826672745,0.006746346177647623,0.0019822602441014955,0.004493077978311605,0.6660016933608189,0.040004981745452355
1872.65228,58872.15228000004,-12367.1229,1057.0941,-0.010508939155822246,-0.07638418282873277,0.006529026165137788,-0.010867013364466063,0.004348342481978861,0.6660016933608189,0.040004981745452355
1872.6731100000002,58872.17310999986,-12398.1971,1094.6525,-0.010508939155822246,-0.07657610922853078,0.006761001517493563,-0.010994836671732178,0.004502838459465779,0.6660016933608189,0.040004981745452355
1872.6939399999999,58872.19394000014,-12265.9537,1057.9148,-0.010508939155822246,-0.07575932232302561,0.006534095128982851,-0.010450855209550795,0.004351718420483257,0.6660016933608189,0.040004981745452355
1872.7147699999998,58872.21476999996,-9121.1871,1099.4361,-0.010543098919850375,-0.056336015150417786,0.006790546900031932,0.0024851002580733583,0.004522515734267327,0.6660016933608189,0.040004981745452355
1872.7356,58872.23559999978,-9810.2042,1048.0502,-0.010543098919850375,-0.06059165395696052,0.006473167505312812,-0.0003491623934161192,0.00431114051994656,0.6660016933608189,0.040004981745452355
1872.7564399999999,58872.25644000014,-9106.1784,1041.2801,-0.010508939155822246,-0.05624331555536311,0.006431352722654769,0.0025468383453536303,0.00428329180388879,0.6660016933608189,0.040004981745452355
1872.7772699999998,58872.27726999996,-10015.8804,1049.2429,-0.010508939155822246,-0.06186199052524343,0.006480534086497174,-0.0011952086990307045,0.004316046675489626,0.6660016933608189,0.040004981745452355
1872.7981,58872.29809999978,-8685.6372,1050.9393,-0.010508939155822246,-0.05364588879996029,0.006491011715675636,0.004276728962832613,0.004323024794264888,0.6660016933608189,0.040004981745452355
1872.8189300000001,58872.31893000007,-10669.7933,1039.0081,-0.010508939155822246,-0.06590081207747905,0.006417319962991089,-0.0038850706920018005,0.004273945962190253,0.6660016933608189,0.040004981745452355
1872.83976,58872.339759999886,-8958.5449,1038.4594,-0.010543098919850375,-0.055331473379391385,0.006413930977415622,0.00315412677862862,0.004271688892058217,0.6660016933608189,0.040004981745452355
1872.8606,58872.36059999978,-9222.4774,1040.6244,-0.010543098919850375,-0.05696162361703836,0.0064273028632747175,0.0020684439599231927,0.004280594590683802,0.6660016933608189,0.040004981745452355
1872.8814300000001,58872.38143000007,-11274.8348,1039.884,-0.010543098919850375,-0.0696377847694033,0.006422729863602628,-0.006373900832866486,0.004277548965158452,0.6660016933608189,0.040004981745452355
1872.90226,58872.402259999886,-6977.8944,1043.8652,-0.010543098919850375,-0.04309820205710017,0.006447319310245691,0.011301506194616912,0.004293925578261537,0.6660016933608189,0.040004981745452355
1872.9230899999998,58872.42309000017,-9560.316,1028.6399,-0.011400155275061196,-0.05904824680318,0.006353281908966019,0.0006787493845469075,0.0042312965097700255,0.6660016933608189,0.040004981745452355
1872.94392,58872.44391999999,-8692.575,1030.0383,-0.011400155275061196,-0.05368873936333825,0.006361918973716765,0.004248190415061429,0.0042370488095196885,0.6660016933608189,0.040004981745452355
1872.96476,58872.464759999886,-8297.4126,1045.8686,-0.011400155275061196,-0.05124806199215751,0.0064596930913681455,0.005873685677215225,0.004302166537442368,0.6660016933608189,0.040004981745452355
1872.9855899999998,58872.48559000017,-11137.2954,1021.3741,-0.010543098919850375,-0.06878828769876659,0.006308405489439455,-0.005808134345317385,0.004201408738373363,0.6660016933608189,0.040004981745452355
1873.00642,58872.50641999999,-10665.7427,1033.9787,-0.010508939155822246,-0.06587579398932163,0.006386256423619387,-0.0038684086029243045,0.004253257592366919,0.6660016933608189,0.040004981745452355
1873.02725,58872.52724999981,-6888.3314,1017.2636,-0.009988176774201165,-0.04254502597710101,0.006283017435479264,0.011669922400623051,0.00418450025144474,0.6660016933608189,0.040004981745452355
1873.04808,58872.548080000095,-12012.2224,1051.4597,-0.009988176774201165,-0.07419217868215729,0.006494225909394376,-0.009407134890992853,0.004325165452724359,0.6660016933608189,0.040004981745452355
1873.06892,58872.56891999999,-10297.975,1045.3159,-0.010086482061452491,-0.06360431698836917,0.0064562794002298906,-0.00235560107385982,0.00429989301336368,0.6660016933608189,0.040004981745452355
1873.08975,58872.58974999981,-9026.6795,1048.9705,-0.010086482061452491,-0.05575229928897804,0.006478851637671298,0.002873856010233801,0.004314926161722599,0.6660016933608189,0.040004981745452355
1873.11058,58872.610580000095,-9609.3619,1040.6259,-0.010508939155822246,-0.05935117344366805,0.006427312127860764,0.00047699972901776855,0.004280600760913797,0.6660016933608189,0.040004981745452355
1873.1314100000002,58872.631409999914,-11911.4589,1032.6822,-0.010543098919850375,-0.0735698239381559,0.006378248733080673,-0.008992645577616795,0.004247924456908226,0.6660016933608189,0.040004981745452355
1873.15224,58872.6522400002,-15075.2976,1033.909,-0.010851984542082924,-0.09311092785177678,0.006385825929187804,-0.022007053874228022,0.004252970882346502,0.6660016933608189,0.040004981745452355
1873.17308,58872.673080000095,-8189.2324,1054.0051,-0.010543098919850375,-0.0505798988112734,0.006509947294274626,0.006318683487125394,0.004335635921676582,0.6660016933608189,0.040004981745452355
1873.1939100000002,58872.693909999914,-11023.0587,1038.0832,-0.010543098919850375,-0.06808271720762582,0.006411607419235395,-0.005338223203432205,0.004270141398375563,0.6660016933608189,0.040004981745452355
1873.21474,58872.7147400002,-11527.0238,1044.0191,-0.010543098919850375,-0.07119540256289958,0.006448269856773966,-0.007411276920943954,0.004294558643858987,0.6660016933608189,0.040004981745452355
1873.2355699999998,58872.73557000002,-6287.6255,1018.6382,-0.010543098919850375,-0.03883483164468288,0.006291507502131418,0.01414091810871124,0.004190154650211821,0.6660016933608189,0.040004981745452355
1873.2564,58872.75639999984,-8826.8063,1098.0785,-0.010543098919850375,-0.05451780431591007,0.00678216183202163,0.003696031752742482,0.004516931264773519,0.6660016933608189,0.040004981745452355
1873.27724,58872.7772400002,-10998.1302,1060.9801,-0.010543098919850375,-0.06792874905213461,0.006553027619386493,-0.005235680151151424,0.0043643274911516206,0.6660016933608189,0.040004981745452355
1873.2980699999998,58872.79807000002,-7773.8499,1059.6338,-0.010508939155822246,-0.04801433420255943,0.006544712344591066,0.008027353860955488,0.004358789504057105,0.6660016933608189,0.040004981745452355
1873.3189,58872.81889999984,-13325.529,1101.447,-0.010543098919850375,-0.08230367334876089,0.006802967004084613,-0.0148094040746381,0.004530787544598129,0.6660016933608189,0.040004981745452355
1873.3397300000001,58872.83973000012,-11127.6878,1097.6951,-0.010543098919850375,-0.06872894740750568,0.006779793803828382,-0.005768613610853096,0.00451535415398689,0.6660016933608189,0.040004981745452355
1873.36056,58872.86055999994,-9423.0788,1074.1443,-0.010851984542082924,-0.05820061623781193,0.00663433486180049,0.0012432727764264337,0.004418478252281841,0.6660016933608189,0.040004981745452355
1873.3814,58872.88139999984,-8276.3248,1032.7501,-0.011125776530013952,-0.05111781550041644,0.006378668110009002,0.00596043006126909,0.004248203762652649,0.6660016933608189,0.040004981745452355
1873.4022300000001,58872.90223000012,-11172.228,1025.9994,-0.011318408891268639,-0.06900404508443005,0.006336973149330481,-0.005951829129524348,0.004220434848236142,0.6660016933608189,0.040004981745452355
1873.42306,58872.92305999994,-12790.9122,1039.4944,-0.011125776530013952,-0.07900167111875864,0.006420323541787062,-0.0126102649979754,0.004275946350754514,0.6660016933608189,0.040004981745452355
1873.4438899999998,58872.94389000023,-8374.0826,1069.3462,-0.010851984542082924,-0.051721605866899716,0.0066046999215970134,0.005558304654756277,0.004398741331923679,0.6660016933608189,0.040004981745452355
1873.4647300000001,58872.96473000012,-6761.7137,1062.8014,-0.010851984542082924,-0.04176298559274018,0.006564276679763015,0.012190762620883911,0.004371819384411102,0.6660016933608189,0.040004981745452355
1873.48556,58872.98555999994,-10191.6699,1070.8439,-0.011125776530013952,-0.06294773515768107,0.0066139503019439745,-0.001918316462791593,0.004404902100898987,0.6660016933608189,0.040004981745452355
1873.5063899999998,58873.00639000023,-7671.4434,1074.6172,-0.011125776530013952,-0.04738183164864282,0.006637255676961121,0.008448601632918995,0.004420423520124815,0.6660016933608189,0.040004981745452355
