BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,flux,e_flux,scale,shift
1871.1732,58870.67320000008,-9106.835,1092.3718,-0.0005649563099756238,-0.056247370973494776,0.006746915023230819,-0.0015648299044620298,0.004216640502427316,0.6249731155511339,0.033588264774403416
1871.19403,58870.6940299999,-4012.5733,1091.8609,0.0002307616915838065,-0.02478322040131837,0.0067437595052237,0.018099418306801052,0.0042146683885072285,0.6249731155511339,0.033588264774403416
1871.21487,58870.71486999979,-9458.3543,1081.1283,-0.0005649563099756238,-0.058418491507845435,0.006677470774428631,-0.0029217218690522004,0.0041732397138963045,0.6249731155511339,0.033588264774403416
1871.2357,58870.73570000008,-7394.5537,1074.0365,-0.0005649563099756238,-0.04567165268145612,0.00663366904688335,0.005044709705704486,0.004145864811765808,0.6249731155511339,0.033588264774403416
1871.25653,58870.7565299999,-8323.7307,1067.1637,-0.0005649563099756238,-0.05141061286016134,0.006591219948900721,0.0014580138827951922,0.004119335266747269,0.6249731155511339,0.033588264774403416
1871.27736,58870.77736000018,-8462.2346,1065.2366,-0.000625049503262492,-0.05226606705962534,0.006579317426388451,0.0009233780065448782,0.004111896510169858,0.6249731155511339,0.033588264774403416
1871.2981899999997,58870.79819,-8317.7689,1070.3582,-0.000625049503262492,-0.05137379045410371,0.00661095042898242,0.00148102689663112,0.004131666286355248,0.6249731155511339,0.033588264774403416
1871.31903,58870.8190299999,-6105.3535,1065.491,-0.0013485611741000155,-0.03770904855955168,0.006580888700181778,0.010021123211671406,0.004112878514047858,0.6249731155511339,0.033588264774403416
1871.33986,58870.83986000018,-8007.9572,1057.6287,-0.0013485611741000155,-0.049460272352389006,0.006532328063604427,0.002676924266323249,0.004082529421712964,0.6249731155511339,0.033588264774403416
1871.3606899999997,58870.86069,-7481.9625,1072.6107,-0.000625049503262492,-0.0462115235806157,0.006624862749027506,0.004707304907861334,0.00414036111235837,0.6249731155511339,0.033588264774403416
1871.38152,58870.88151999982,-9034.1214,1081.4969,-0.0013485611741000155,-0.055798263370906355,0.00667974739203956,-0.0012841497268546442,0.004174662538697525,0.6249731155511339,0.033588264774403416
1871.40235,58870.902350000106,-12717.0681,1113.5687,-0.000625049503262492,-0.07854558110648721,0.006877835359196946,-0.015500611762492171,0.004298462192685068,0.6249731155511339,0.033588264774403416
1871.4231899999997,58870.92319,-10118.861,1069.5054,-0.000625049503262492,-0.062498038945059224,0.006605683202995984,-0.005471329340926347,0.004128374411720193,0.6249731155511339,0.033588264774403416
1871.44402,58870.94401999982,-8365.2604,1081.0329,-0.0013485611741000155,-0.05166711651289227,0.0066768815467561325,0.0012977059957976975,0.004172871462442054,0.6249731155511339,0.033588264774403416
1871.46485,58870.964850000106,-10572.8314,1091.7002,-0.000625049503262492,-0.06530193750035156,0.006742766959238687,-0.007223690556716719,0.0042140480739506474,0.6249731155511339,0.033588264774403416
1871.48568,58870.985679999925,-9179.1202,1082.7148,-0.0013485611741000155,-0.05669383261030859,0.006687269618269488,-0.0018438564245956135,0.004179363727860323,0.6249731155511339,0.033588264774403416
1871.5065100000002,58871.00651000021,-10297.7414,1066.5111,-0.0013485611741000155,-0.06360287418350234,0.00658718923633183,-0.006161821662066823,0.004116816179755198,0.6249731155511339,0.033588264774403416
1871.52735,58871.027350000106,-11063.9144,1078.3305,-0.0013485611741000155,-0.06833505797302696,0.006660190468536447,-0.009119309308366595,0.00416243998728519,0.6249731155511339,0.033588264774403416
1871.54818,58871.048179999925,-10094.6314,1064.5701,-0.0013485611741000155,-0.06234838746902617,0.0065752008619888724,-0.005377801191703148,0.004109323768091686,0.6249731155511339,0.033588264774403416
1871.5690100000002,58871.06901000021,-8748.825,1064.1116,-0.0022897140297636195,-0.054036161340046844,0.006572368986854278,-0.00018288333070939217,0.0041075539222659675,0.6249731155511339,0.033588264774403416
1871.5898399999999,58871.08984000003,-10085.6482,1065.4089,-0.0032270844637643558,-0.06229290371611651,0.006580381618505551,-0.005343125337784728,0.004112561601632828,0.6249731155511339,0.033588264774403416
1871.61067,58871.11066999985,-5748.3331,1048.9843,-0.0032270844637643558,-0.035503951082337525,0.006478936871862919,0.01139924985209988,0.0040491613622672855,0.6249731155511339,0.033588264774403416
1871.6315100000002,58871.13151000021,-11523.1705,1051.4888,-0.003630410805589092,-0.07117160307662666,0.00649440564236366,-0.010892073739164614,0.00405882892796088,0.6249731155511339,0.033588264774403416
1871.6523399999999,58871.15234000003,-8434.9337,1034.5788,-0.003630410805589092,-0.05209744603484448,0.006389962875676683,0.0010287616137495958,0.0039935550066677395,0.6249731155511339,0.033588264774403416
1871.67317,58871.17316999985,-8102.4859,1047.2694,-0.003983325446544573,-0.05004411853567246,0.006468344979456561,0.0023120360981539467,0.004042541714270502,0.6249731155511339,0.033588264774403416
1871.694,58871.194000000134,-9727.662,1042.0066,-0.004225901338253682,-0.060081841080767154,0.006435839870496169,-0.0039612706338917406,0.004022226895052197,0.6249731155511339,0.033588264774403416
1871.7148300000001,58871.21482999995,-10873.0128,1041.9366,-0.004225901338253682,-0.06715597510673656,0.006435407523147377,-0.00838241421592812,0.004021956689582622,0.6249731155511339,0.033588264774403416
1871.73567,58871.23566999985,-14115.1509,1044.2783,-0.005019392750966828,-0.08718068670610138,0.006449870777242639,-0.020897320612196083,0.004030995834555545,0.6249731155511339,0.033588264774403416
1871.7565,58871.256500000134,-8018.6137,1055.8114,-0.007017077146349196,-0.049526091059852034,0.006521103708790693,0.0026357893436585317,0.004075514501714974,0.6249731155511339,0.033588264774403416
1871.7773300000001,58871.27732999995,-11244.9796,1050.9862,-0.007017077146349196,-0.06945338738986498,0.006491301388399326,-0.009818235128220332,0.004056888852689328,0.6249731155511339,0.033588264774403416
1871.79816,58871.29815999977,-6947.9038,1050.283,-0.007017077146349196,-0.04291296839426146,0.006486958150461165,0.006768813219494494,0.004054174445743536,0.6249731155511339,0.033588264774403416
1871.8189899999998,58871.31899000006,-9003.1602,1036.3893,-0.007017077146349196,-0.05560703490325711,0.006401145231033677,-0.001164637075645826,0.0040005436781344,0.6249731155511339,0.033588264774403416
1871.8398300000001,58871.33982999995,-9436.4726,1036.155,-0.007017077146349196,-0.05828334157952996,0.0063996981026933596,-0.002837256797286365,0.003999639261826949,0.6249731155511339,0.033588264774403416
1871.86066,58871.36065999977,-15589.6541,1035.1376,-0.007094907698439827,-0.09628779455333977,0.00639341424279819,-0.02658901817714484,0.003995712018330578,0.6249731155511339,0.033588264774403416
1871.8814899999998,58871.38149000006,-11072.5896,1049.1524,-0.007094907698439827,-0.06838863939760192,0.006479975123139091,-0.009152796258218882,0.00404981024140208,0.6249731155511339,0.033588264774403416
1871.90232,58871.40231999988,-8407.3881,1046.5017,-0.007017077146349196,-0.05192731364726005,0.006463603364318442,0.0011350897820743902,0.004039578332284887,0.6249731155511339,0.033588264774403416
1871.92315,58871.42315000016,-9176.3081,1033.0083,-0.007017077146349196,-0.05667646398202943,0.006380262854086978,-0.0018330014988671428,0.003987492753953908,0.6249731155511339,0.033588264774403416
1871.9439899999998,58871.44399000006,-10536.1202,1045.1709,-0.007094907698439827,-0.06507519478619432,0.00645538382357882,-0.007081982456221353,0.004034441340300446,0.6249731155511339,0.033588264774403416
1871.96482,58871.46481999988,-7360.2043,1056.8249,-0.007017077146349196,-0.04545949736684715,0.006527363480762145,0.005177301073656385,0.004079426690906611,0.6249731155511339,0.033588264774403416
1871.98565,58871.48565000016,-13513.1436,1069.3333,-0.007017077146349196,-0.08346245441883011,0.006604620246157022,-0.01857352539527734,0.0041277100922728505,0.6249731155511339,0.033588264774403416
1872.00648,58871.50647999998,-10092.4508,1057.1544,-0.007094907698439827,-0.062334919231472205,0.006529398601496819,-0.005369383905318062,0.004080698586652684,0.6249731155511339,0.033588264774403416
1872.0273100000002,58871.5273099998,-11316.6864,1059.7914,-0.007387779792512158,-0.0698962766022996,0.0065456857437649184,-0.010095028979159593,0.004090877612699402,0.6249731155511339,0.033588264774403416
1872.04815,58871.54815000016,-11469.2531,1074.5661,-0.007836204286289485,-0.07083858814885798,0.006636940063396503,-0.010683948362231986,0.0041479091091470525,0.6249731155511339,0.033588264774403416
1872.06898,58871.56897999998,-11049.0717,1071.6971,-0.007387779792512158,-0.06824338365882798,0.00661921999848669,-0.009062015326605645,0.004136834544972598,0.6249731155511339,0.033588264774403416
1872.0898100000002,58871.5898099998,-12251.6541,1076.3239,-0.007836204286289485,-0.07567100240661419,0.006647796922963764,-0.013704077356535602,0.004154694354495904,0.6249731155511339,0.033588264774403416
1872.1106399999999,58871.610640000086,-9370.8862,1037.399,-0.007387779792512158,-0.05787825434871752,0.006407381532720479,-0.0025840881685755338,0.004004441199029117,0.6249731155511339,0.033588264774403416
1872.13147,58871.631469999906,-9091.3575,1060.6967,-0.007387779792512158,-0.05615177588648131,0.0065512772302629505,-0.0015050855450998435,0.004094372141436639,0.6249731155511339,0.033588264774403416
1872.1523100000002,58871.6523099998,-11213.1134,1035.0487,-0.007836204286289485,-0.0692565692886349,0.006392865161665222,-0.009695229106297713,0.0039953688573842175,0.6249731155511339,0.033588264774403416
1872.1731399999999,58871.673140000086,-6552.2626,1023.1698,-0.007836204286289485,-0.040469333767215,0.006319496434214133,0.00829601916562835,0.003949515375205088,0.6249731155511339,0.033588264774403416
1872.19397,58871.693969999906,-7331.0633,1055.4967,-0.008401420622313454,-0.04527951116554465,0.0065191599986383336,0.005289787610640622,0.004074299735125325,0.6249731155511339,0.033588264774403416
1872.2148,58871.71480000019,-9073.3896,1076.0425,-0.008401822087708762,-0.05604079911607594,0.006646058886621615,-0.0014357280471457984,0.004153608128508211,0.6249731155511339,0.033588264774403416
1872.2356300000001,58871.73563000001,-7815.1616,1057.7391,-0.008401822087708762,-0.04826949140211842,0.006533009937137379,0.003421130346752798,0.0040829555743392655,0.6249731155511339,0.033588264774403416
1872.25647,58871.756469999906,-9863.9049,1049.0404,-0.008401822087708762,-0.06092333046086515,0.006479283367381023,-0.004487178873474773,0.0040493779126507595,0.6249731155511339,0.033588264774403416
1872.2773,58871.77730000019,-7491.5099,1075.7758,-0.008401822087708762,-0.04627049205315664,0.006644411643222713,0.004670451197858128,0.004152578645669128,0.6249731155511339,0.033588264774403416
1872.2981300000001,58871.79813000001,-13518.12,1061.3558,-0.008401822087708762,-0.08349319060949488,0.006555348089371371,-0.01859273468811727,0.004096916318936598,0.6249731155511339,0.033588264774403416
1872.31896,58871.81895999983,-9507.4774,1062.3552,-0.008401420622313454,-0.058721894965695284,0.006561520774233994,-0.0031113408733736067,0.004100774081026507,0.6249731155511339,0.033588264774403416
1872.3397899999998,58871.839790000115,-4280.2793,1121.0018,-0.008401420622313454,-0.026436677249260646,0.006923745088887127,0.01706605222911321,0.00432715453948365,0.6249731155511339,0.033588264774403416
1872.3606300000001,58871.86063000001,-12217.8922,1063.7414,-0.008401420622313454,-0.07546247572153973,0.006570082487018234,-0.013573753784489072,0.0041061249213397285,0.6249731155511339,0.033588264774403416
1872.38146,58871.88145999983,-8491.8026,1063.6063,-0.008401420622313454,-0.05244869057975549,0.006569248056635064,0.0008092432161962218,0.004105603424783447,0.6249731155511339,0.033588264774403416
1872.4022899999998,58871.902290000115,-8276.3982,1078.4683,-0.008401420622313454,-0.051118268847493605,0.0066610415751744995,0.0016407210312048698,0.004162971906052439,0.6249731155511339,0.033588264774403416
1872.42312,58871.923119999934,-8889.5895,1046.3265,-0.008401822087708762,-0.05490557788832058,0.006462521260668321,-0.0007262452995957444,0.004038902046595322,0.6249731155511339,0.033588264774403416
1872.44395,58871.94395000022,-11646.5131,1060.6836,-0.00928744672044968,-0.0719334151638156,0.00655119631954482,-0.011368185812759599,0.004094321574413048,0.6249731155511339,0.033588264774403416
1872.4647899999998,58871.964790000115,-11336.6924,1047.9436,-0.00934524167875818,-0.07001984147458462,0.0064725091020645074,-0.010172253702364235,0.004045144178950327,0.6249731155511339,0.033588264774403416
1872.48562,58871.985619999934,-8342.0724,1030.955,-0.00928744672044968,-0.051523898365409264,0.006367580871068743,0.0013872134876336123,0.003979566855515635,0.6249731155511339,0.033588264774403416
1872.50645,58872.00645000022,-7924.4471,1051.5728,-0.00928744672044968,-0.04894448134763998,0.0064949244591822105,0.002999279777534499,0.004059153174524369,0.6249731155511339,0.033588264774403416
1872.52728,58872.02728000004,-9780.0124,1051.5489,-0.00934524167875818,-0.060405177604313576,0.006494776843444552,-0.004163347268384014,0.0040590609186569,0.6249731155511339,0.033588264774403416
1872.5481100000002,58872.04810999986,-8864.6238,1056.0006,-0.009988176774201165,-0.054751379971095436,0.006522272281910573,-0.0006298757468560512,0.0040762448284984544,0.6249731155511339,0.033588264774403416
1872.56895,58872.06895000022,-15290.4338,1029.2235,-0.010508939155822246,-0.0944396930760537,0.0063568864505768145,-0.02543400443903071,0.003972883130221781,0.6249731155511339,0.033588264774403416
1872.58978,58872.08978000004,-7612.4824,1053.2558,-0.010543098919850375,-0.04701766547675453,0.0065053193247253316,0.004203487895455146,0.004065649686028589,0.6249731155511339,0.033588264774403416
1872.6106100000002,58872.11060999986,-15048.707,1052.5802,-0.010543098919850375,-0.092946693917308,0.006501146555170412,-0.02450092010327419,0.004063041817239374,0.6249731155511339,0.033588264774403416
1872.6314399999999,58872.13144000014,-9243.4289,1092.2797,-0.010508939155822246,-0.05709102826672745,0.006746346177647623,-0.002092093031471086,0.004216284989230918,0.6249731155511339,0.033588264774403416
1872.65228,58872.15228000004,-12367.1229,1057.0941,-0.010508939155822246,-0.07638418282873277,0.006529026165137788,-0.01414979594689713,0.004080465823941035,0.6249731155511339,0.033588264774403416
1872.6731100000002,58872.17310999986,-12398.1971,1094.6525,-0.010508939155822246,-0.07657610922853078,0.006761001517493563,-0.0142697447869354,0.004225444182633896,0.6249731155511339,0.033588264774403416
1872.6939399999999,58872.19394000014,-12265.9537,1057.9148,-0.010508939155822246,-0.07575932232302561,0.006534095128982851,-0.013759274929860468,0.004083633790067901,0.6249731155511339,0.033588264774403416
1872.7147699999998,58872.21476999996,-9121.1871,1099.4361,-0.010543098919850375,-0.056336015150417786,0.006790546900031932,-0.0016202301318890694,0.004243909252409051,0.6249731155511339,0.033588264774403416
1872.7356,58872.23559999978,-9810.2042,1048.0502,-0.010543098919850375,-0.06059165395696052,0.006473167505312812,-0.004279889975474391,0.004045555663279709,0.6249731155511339,0.033588264774403416
1872.7564399999999,58872.25644000014,-9106.1784,1041.2801,-0.010508939155822246,-0.05624331555536311,0.006431352722654769,-0.0015622953771574216,0.004019422548285819,0.6249731155511339,0.033588264774403416
1872.7772699999998,58872.27726999996,-10015.8804,1049.2429,-0.010508939155822246,-0.06186199052524343,0.006480534086497174,-0.0050738161783526955,0.00405015957847346,0.6249731155511339,0.033588264774403416
1872.7981,58872.29809999978,-8685.6372,1050.9393,-0.010508939155822246,-0.05364588879996029,0.006491011715675636,6.102651458255587e-05,0.004056707815024713,0.6249731155511339,0.033588264774403416
1872.8189300000001,58872.31893000007,-10669.7933,1039.0081,-0.010508939155822246,-0.06590081207747905,0.006417319962991089,-0.007597971067008463,0.004010652450759028,0.6249731155511339,0.033588264774403416
1872.83976,58872.339759999886,-8958.5449,1038.4594,-0.010543098919850375,-0.055331473379391385,0.006413930977415622,-0.0009924185315494452,0.004008534425885371,0.6249731155511339,0.033588264774403416
1872.8606,58872.36059999978,-9222.4774,1040.6244,-0.010543098919850375,-0.05696162361703836,0.0064273028632747175,-0.0020112186043880972,0.004016891495051524,0.6249731155511339,0.033588264774403416
1872.8814300000001,58872.38143000007,-11274.8348,1039.884,-0.010543098919850375,-0.0696377847694033,0.006422729863602628,-0.009933478533009861,0.004014033493199043,0.6249731155511339,0.033588264774403416
1872.90226,58872.402259999886,-6977.8944,1043.8652,-0.010543098919850375,-0.04309820205710017,0.006447319310245691,0.006653047160125238,0.0040294012362772375,0.6249731155511339,0.033588264774403416
1872.9230899999998,58872.42309000017,-9560.316,1028.6399,-0.011400155275061196,-0.05904824680318,0.006353281908966019,-0.0033153019980122697,0.0039706303886211484,0.6249731155511339,0.033588264774403416
1872.94392,58872.44391999999,-8692.575,1030.0383,-0.011400155275061196,-0.05368873936333825,0.006361918973716765,3.424606448511336e-05,0.0039760283218876384,0.6249731155511339,0.033588264774403416
1872.96476,58872.464759999886,-8297.4126,1045.8686,-0.011400155275061196,-0.05124806199215751,0.0064596930913681455,0.0015596038052070882,0.004037134516816485,0.6249731155511339,0.033588264774403416
1872.9855899999998,58872.48559000017,-11137.2954,1021.3741,-0.010543098919850375,-0.06878828769876659,0.006308405489439455,-0.00940256570212248,0.0039425838328948516,0.6249731155511339,0.033588264774403416
1873.00642,58872.50641999999,-10665.7427,1033.9787,-0.010508939155822246,-0.06587579398932163,0.006386256423619387,-0.007582335434507578,0.00399123857377785,0.6249731155511339,0.033588264774403416
1873.02725,58872.52724999981,-6888.3314,1017.2636,-0.009988176774201165,-0.04254502597710101,0.006283017435479264,0.006998767338290673,0.003926716981713571,0.6249731155511339,0.033588264774403416
1873.04808,58872.548080000095,-12012.2224,1051.4597,-0.009988176774201165,-0.07419217868215729,0.006494225909394376,-0.012779852286110845,0.004058716599687099,0.6249731155511339,0.033588264774403416
1873.06892,58872.56891999999,-10297.975,1045.3159,-0.010086482061452491,-0.06360431698836917,0.0064562794002298906,-0.0061627233763195816,0.004035001051630281,0.6249731155511339,0.033588264774403416
1873.08975,58872.58974999981,-9026.6795,1048.9705,-0.010086482061452491,-0.05575229928897804,0.006478851637671298,-0.0012554234113684587,0.0040491080931889965,0.6249731155511339,0.033588264774403416
1873.11058,58872.610580000095,-9609.3619,1040.6259,-0.010508939155822246,-0.05935117344366805,0.006427312127860764,-0.003504623004301523,0.004016897285168729,0.6249731155511339,0.033588264774403416
1873.1314100000002,58872.631409999914,-11911.4589,1032.6822,-0.010543098919850375,-0.0735698239381559,0.006378248733080673,-0.012390897302774269,0.003986233982473501,0.6249731155511339,0.033588264774403416
1873.15224,58872.6522400002,-15075.2976,1033.909,-0.010851984542082924,-0.09311092785177678,0.006385825929187804,-0.02460356189697837,0.0039909695263317165,0.6249731155511339,0.033588264774403416
1873.17308,58872.673080000095,-8189.2324,1054.0051,-0.010543098919850375,-0.0505798988112734,0.006509947294274626,0.0019771878300607823,0.004068542042576487,0.6249731155511339,0.033588264774403416
1873.1939100000002,58872.693909999914,-11023.0587,1038.0832,-0.010543098919850375,-0.06808271720762582,0.006411607419235395,-0.008961603114033288,0.00400708226449031,0.6249731155511339,0.033588264774403416
1873.21474,58872.7147400002,-11527.0238,1044.0191,-0.010543098919850375,-0.07119540256289958,0.006448269856773966,-0.010906947778249118,0.004029995302302489,0.6249731155511339,0.033588264774403416
1873.2355699999998,58872.73557000002,-6287.6255,1018.6382,-0.010543098919850375,-0.03883483164468288,0.006291507502131418,0.009317539049522195,0.003932023045120405,0.6249731155511339,0.033588264774403416
1873.2564,58872.75639999984,-8826.8063,1098.0785,-0.010543098919850375,-0.05451780431591007,0.00678216183202163,-0.0004838972419179549,0.004238668810330544,0.6249731155511339,0.033588264774403416
1873.27724,58872.7772400002,-10998.1302,1060.9801,-0.010543098919850375,-0.06792874905213461,0.006553027619386493,-0.008865377156200283,0.004095466087580607,0.6249731155511339,0.033588264774403416
1873.2980699999998,58872.79807000002,-7773.8499,1059.6338,-0.010508939155822246,-0.04801433420255943,0.006544712344591066,0.003580596736716478,0.004090269264385045,0.6249731155511339,0.033588264774403416
1873.3189,58872.81889999984,-13325.529,1101.447,-0.010543098919850375,-0.08230367334876089,0.006802967004084613,-0.017849318379674503,0.004251671483534324,0.6249731155511339,0.033588264774403416
1873.3397300000001,58872.83973000012,-11127.6878,1097.6951,-0.010543098919850375,-0.06872894740750568,0.006779793803828382,-0.009365479615415437,0.004237188856372897,0.6249731155511339,0.033588264774403416
1873.36056,58872.86055999994,-9423.0788,1074.1443,-0.010851984542082924,-0.05820061623781193,0.00663433486180049,-0.002785555682737813,0.004146280928188953,0.6249731155511339,0.033588264774403416
1873.3814,58872.88139999984,-8276.3248,1032.7501,-0.011125776530013952,-0.05111781550041644,0.006378668110009002,0.0016410043609401057,0.003986496081778989,0.6249731155511339,0.033588264774403416
1873.4022300000001,58872.90223000012,-11172.228,1025.9994,-0.011318408891268639,-0.06900404508443005,0.006336973149330481,-0.009537408267643738,0.003960437852300952,0.6249731155511339,0.033588264774403416
1873.42306,58872.92305999994,-12790.9122,1039.4944,-0.011125776530013952,-0.07900167111875864,0.006420323541787062,-0.0157856557584332,0.00401252960675695,0.6249731155511339,0.033588264774403416
1873.4438899999998,58872.94389000023,-8374.0826,1069.3462,-0.010851984542082924,-0.051721605866899716,0.0066046999215970134,0.0012636516144592935,0.004127759887280816,0.6249731155511339,0.033588264774403416
1873.4647300000001,58872.96473000012,-6761.7137,1062.8014,-0.010851984542082924,-0.04176298559274018,0.006564276679763015,0.007487521553791468,0.004102496447891144,0.6249731155511339,0.033588264774403416
1873.48556,58872.98555999994,-10191.6699,1070.8439,-0.011125776530013952,-0.06294773515768107,0.0066139503019439745,-0.005752377383980163,0.0041335411263062885,0.6249731155511339,0.033588264774403416
