BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,flux,e_flux,scale,shift,bkg_frac,mjd_0,modelFlux,modelResidual
1870.88155,58870.38155000005,-1543.694,1268.2982,0.00453019481400298,-0.19407343997637228,0.15945063891538155,0.4696172547796839,0.1316664729595362,0.825750676542663,0.036886320372244936,1.3116074967722289,0.4374700002372265,-0.041306671850380235,0.5109239266300641
1870.90239,58870.402389999945,650.0186,1268.5432,0.004355201606939973,0.08172043536518607,0.15948144035193196,0.7020261518939955,0.13169190726660618,0.825750676542663,0.036886320372244936,1.3116074967722289,0.45831000013276935,-0.041306671850380235,0.7433328237443758
1870.92322,58870.42322000022,-6245.7588,1283.5042,0.004355201606939973,-0.7852177281110757,0.16136233950389245,-0.013848623117181406,0.1332450610138461,0.825750676542663,0.036886320372244936,1.3116074967722289,0.4791400004105526,-0.041306671850380235,0.027458048733198827
1870.94405,58870.44405000005,-7726.8164,1204.567,0.003435108390636073,-0.9714165105350212,0.15143834294362668,-0.14303801144233622,0.12505031414019957,0.825750676542663,0.036886320372244936,1.3116074967722289,0.4999700002372265,-0.041306671850380235,-0.10173133959195599
1870.96488,58870.464879999876,-7424.3992,1223.1407,0.003404314141898761,-0.9333965750348363,0.1537734312785487,-0.11082088804607691,0.12697851491254827,0.825750676542663,0.036886320372244936,1.3116074967722289,0.5208000000639004,-0.041306671850380235,-0.06951421619569667
1870.98571,58870.485710000146,-8717.5175,1146.6403,0.003404314141898761,-1.0959676006250105,0.14415578957781758,-0.24506402241339797,0.11903674077142463,0.825750676542663,0.036886320372244936,1.3116074967722289,0.5416300003344077,-0.041306671850380235,-0.20375735056301775
1871.00655,58870.50655000005,-8900.9508,1186.4059,0.003404314141898761,-1.119028862466553,0.14915512674225845,-0.2641068749809791,0.12316494681722658,0.825750676542663,0.036886320372244936,1.3116074967722289,0.5624700002372265,-0.041306671850380235,-0.2228002031305989
1871.02738,58870.527379999876,-7685.3109,1173.8512,0.003404314141898761,-0.9661984328830131,0.14757674798528242,-0.13790704435606504,0.12186159949081303,0.825750676542663,0.036886320372244936,1.3116074967722289,0.5833000000639004,-0.041306671850380235,-0.09660037250568482
1871.04821,58870.548210000146,-8359.4403,1190.6748,0.002609737537340144,-1.0509500816211745,0.14969181348711538,-0.18667739955803742,0.12360811625988366,0.825750676542663,0.036886320372244936,1.3116074967722289,0.6041300003344077,-0.041306671850380235,-0.1453707277076572
1871.06904,58870.56903999997,-9556.2608,1175.1823,0.0013294761268461562,-1.201414533429138,0.14774409407586292,-0.2767434740563121,0.12199978563832667,0.825750676542663,0.036886320372244936,1.3116074967722289,0.6249600001610816,-0.041306671850380235,-0.23543680220593188
1871.08987,58870.589869999785,-6012.1353,1160.9123,0.00040738423051269303,-0.7558465468378959,0.14595006754698947,0.11580233473061448,0.1205183670183739,0.825750676542663,0.036886320372244936,1.3116074967722289,0.6457899999732035,-0.041306671850380235,0.15710900658099472
1871.11071,58870.610710000146,-7356.3599,1108.758,0.0002307616915838065,-0.9248426640883765,0.13939322117033726,-0.019030906027050206,0.11510404668686704,0.825750676542663,0.036886320372244936,1.3116074967722289,0.6666300003344077,-0.041306671850380235,0.02227576582333003
1871.13154,58870.63153999997,-9884.8276,1101.4972,0.0002307616915838065,-1.2427220005424575,0.13848039231113302,-0.2815199831629404,0.11435027763881145,0.825750676542663,0.036886320372244936,1.3116074967722289,0.6874600001610816,-0.041306671850380235,-0.24021331131256018
1871.15237,58870.652369999785,-6570.6343,1111.1013,0.0002307616915838065,-0.8260611244377077,0.13968782119592305,0.06253801716941546,0.115347312857304,0.825750676542663,0.036886320372244936,1.3116074967722289,0.7082899999732035,-0.041306671850380235,0.10384468901979568
1871.1732,58870.67320000008,-9106.835,1092.3718,-0.0005649563099756238,-1.1449126548054382,0.13733314566175792,-0.17951000098014802,0.1134029379419287,0.825750676542663,0.036886320372244936,1.3116074967722289,0.7291200002655387,-0.041306671850380235,-0.1382033291297678
1871.19403,58870.694029999904,-4012.5733,1091.8609,0.0002307616915838065,-0.5044613138927431,0.13726891523753917,0.3280992783029122,0.11334989962567545,0.825750676542663,0.036886320372244936,1.3116074967722289,0.7499500000922126,-0.041306671850380235,0.3694059501532924
1871.21487,58870.714869999785,-9458.3543,1081.1283,-0.0005649563099756238,-1.1891057136429324,0.1359196111643936,-0.21600244921369852,0.1122357108744137,0.825750676542663,0.036886320372244936,1.3116074967722289,0.7707899999732035,-0.041306671850380235,-0.1746957773633183
1871.2357,58870.73570000008,-7394.5537,1074.0365,-0.0005649563099756238,-0.9296443943223279,0.13502802901040167,-0.0017520892480573477,0.11149948630756153,0.825750676542663,0.036886320372244936,1.3116074967722289,0.7916200002655387,-0.041306671850380235,0.039554582602322884
1871.25653,58870.756529999904,-8323.7307,1067.1637,-0.0005649563099756238,-1.0464606653818291,0.1341639795690813,-0.09821320410663166,0.11078599689682489,0.825750676542663,0.036886320372244936,1.3116074967722289,0.8124500000922126,-0.041306671850380235,-0.056906532256251426
1871.27736,58870.777360000175,-8462.2346,1065.2366,-0.000625049503262492,-1.0638733963525675,0.13392170426958638,-0.11098742781459742,0.1105859379043574,0.825750676542663,0.036886320372244936,1.3116074967722289,0.8332800003627199,-0.041306671850380235,-0.06968075596421719
1871.29819,58870.798189999994,-8317.7689,1070.3582,-0.000625049503262492,-1.0457111469964164,0.13456559258565357,-0.09598993812121905,0.11111762911696775,0.825750676542663,0.036886320372244936,1.3116074967722289,0.8541100001821178,-0.041306671850380235,-0.05468326627083881
1871.31903,58870.819029999904,-6105.3535,1065.491,-0.0013485611741000155,-0.7675659528486763,0.13395368747553912,0.15300474918472948,0.11061234805831086,0.825750676542663,0.036886320372244936,1.3116074967722289,0.8749500000922126,-0.041306671850380235,0.1943114210351097
1871.33986,58870.839860000175,-8007.9572,1057.6287,-0.0013485611741000155,-1.0067615738530813,0.13296523794659998,-0.044511196685700215,0.10979613519106107,0.825750676542663,0.036886320372244936,1.3116074967722289,0.8957800003627199,-0.041306671850380235,-0.00320452483531998
1871.36069,58870.860689999994,-7481.9625,1072.6107,-0.000625049503262492,-0.9406334416984312,0.1348487772216933,-0.009221951881857204,0.11135146902176411,0.825750676542663,0.036886320372244936,1.3116074967722289,0.9166100001821178,-0.041306671850380235,0.03208471996852303
1871.38152,58870.88151999982,-9034.1214,1081.4969,-0.0013485611741000155,-1.135771090165642,0.13596595161138328,-0.15104089206123894,0.1122739765298667,0.825750676542663,0.036886320372244936,1.3116074967722289,0.9374400000087917,-0.041306671850380235,-0.10973422021085871
1871.40235,58870.902350000106,-12717.0681,1113.5687,-0.000625049503262492,-1.598791698730959,0.13999802309202272,-0.5526965778986069,0.11560346228287312,0.825750676542663,0.036886320372244936,1.3116074967722289,0.9582700002938509,-0.041306671850380235,-0.5113899060482267
1871.42319,58870.923189999994,-10118.860999999999,1069.5054,-0.000625049503262492,-1.272144714504788,0.1344583784424284,-0.282967609683226,0.11102909696566465,0.825750676542663,0.036886320372244936,1.3116074967722289,0.9791100001821178,-0.041306671850380235,-0.24166093783284576
1871.44402,58870.94401999982,-8365.2604,1081.0329,-0.0013485611741000155,-1.0516817854614475,0.13590761746216132,-0.0816040918117483,0.11222580706668117,0.825750676542663,0.036886320372244936,1.3116074967722289,0.9999400000087917,-0.041306671850380235,-0.04029741996136806
1871.46485,58870.964850000106,-10572.8314,1091.7002,-0.000625049503262492,-1.3292179409184748,0.13724871200956512,-0.33009586500679994,0.11333321679650751,0.825750676542663,0.036886320372244936,1.3116074967722289,1.020770000293851,-0.041306671850380235,-0.2887891931564197
1871.48568,58870.98567999993,-9179.1202,1082.7148,-0.0013485611741000155,-1.1540003609333238,0.13611906618107603,-0.16609372473053177,0.11240041098937903,0.825750676542663,0.036886320372244936,1.3116074967722289,1.0416000001205248,-0.041306671850380235,-0.12478705288015154
1871.50651,58871.00651000022,-10297.7414,1066.5111,-0.0013485611741000155,-1.294633585079105,0.13408193459972295,-0.2822217047132866,0.11071824820787035,0.825750676542663,0.036886320372244936,1.3116074967722289,1.062430000405584,-0.041306671850380235,-0.2409150328629064
1871.52735,58871.027350000106,-11063.9144,1078.3305,-0.0013485611741000155,-1.3909569689408143,0.13556787133100312,-0.36176080410397127,0.11194526146902453,0.825750676542663,0.036886320372244936,1.3116074967722289,1.083270000293851,-0.041306671850380235,-0.32045413225359104
1871.54818,58871.04817999993,-10094.6314,1064.5701,-0.0013485611741000155,-1.2690985655780893,0.13383791179015442,-0.2611361450847926,0.11051674620777725,0.825750676542663,0.036886320372244936,1.3116074967722289,1.1041000001205248,-0.041306671850380235,-0.21982947323441238
1871.56901,58871.06901000022,-8748.825,1064.1116,-0.0022897140297636195,-1.099903584195628,0.13378026910175297,-0.09629664835494203,0.11046914771883201,0.825750676542663,0.036886320372244936,1.3116074967722289,1.124930000405584,-0.041306671850380235,-0.0549899765045618
1871.58984,58871.08984000003,-10085.6482,1065.4089,-0.0032270844637643558,-1.2679691963339284,0.13394336585129102,-0.21005129689421898,0.11060382497010496,0.825750676542663,0.036886320372244936,1.3116074967722289,1.145760000217706,-0.041306671850380235,-0.16874462504383875
1871.61067,58871.110669999856,-5748.3331,1048.9843,-0.0032270844637643558,-0.7226812948984993,0.131878462688983,0.24022055662661554,0.10889872978683406,0.825750676542663,0.036886320372244936,1.3116074967722289,1.1665900000443798,-0.041306671850380235,0.2815272284769958
1871.63151,58871.13151000022,-11523.1705,1051.4888,-0.003630410805589092,-1.4486947143470494,0.13219332880261747,-0.3485176257900545,0.10915873069318804,0.825750676542663,0.036886320372244936,1.3116074967722289,1.187430000405584,-0.041306671850380235,-0.3072109539396743
1871.65234,58871.15234000003,-8434.9337,1034.5788,-0.003630410805589092,-1.0604411231316764,0.1300674010798949,-0.02791696017384152,0.10740324443786911,0.825750676542663,0.036886320372244936,1.3116074967722289,1.208260000217706,-0.041306671850380235,0.013389711676538716
1871.67317,58871.173169999856,-8102.4859,1047.2694,-0.003983325446544572,-1.0186457361193688,0.1316628652051452,0.016017621809215492,0.10872070001869408,0.825750676542663,0.036886320372244936,1.3116074967722289,1.2290900000443798,-0.041306671850380235,0.057324293659595724
1871.694,58871.19400000013,-9727.662,1042.0066,-0.004225901338253682,-1.2229631178636682,0.13100122520401306,-0.14622137348791542,0.10817435034013155,0.825750676542663,0.036886320372244936,1.3116074967722289,1.2499200003148871,-0.041306671850380235,-0.10491470163753519
1871.71483,58871.21482999995,-10873.0128,1041.9366,-0.004225901338253682,-1.3669567913091116,0.13099242479357012,-0.2651242467533535,0.10816708339525444,0.825750676542663,0.036886320372244936,1.3116074967722289,1.270750000141561,-0.041306671850380235,-0.22381757490297327
1871.73567,58871.235669999856,-14115.1509,1044.2783,-0.005019392750966828,-1.7745588769202882,0.1312868236669172,-0.5805175407629345,0.10841018346409417,0.825750676542663,0.036886320372244936,1.3116074967722289,1.2915900000443798,-0.041306671850380235,-0.5392108689125542
1871.7565,58871.25650000013,-8018.6137,1055.8114,-0.007017077146349196,-1.0081013106228738,0.13273676671948562,0.1057189126133258,0.1096074749207009,0.825750676542663,0.036886320372244936,1.3116074967722289,1.3124200003148871,-0.041306671850380235,0.14702558446370603
1871.77733,58871.27732999995,-11244.9796,1050.9862,-0.007017077146349196,-1.4137205128970711,0.13213014185563693,-0.22922141808328794,0.10910655402897024,0.825750676542663,0.036886320372244936,1.3116074967722289,1.333250000141561,-0.041306671850380235,-0.18791474623290771
1871.79816,58871.29815999977,-6947.9038,1050.2830000000001,-0.007017077146349196,-0.8734915022607518,0.13204173544672984,0.21687305293762627,0.10903355237700452,0.825750676542663,0.036886320372244936,1.3116074967722289,1.354079999960959,-0.041306671850380235,0.2581797247880065
1871.81899,58871.31899000006,-9003.1602,1036.3893,-0.007017077146349196,-1.1318786434826877,0.1302950174099948,0.003509696263688179,0.10759119877644124,0.825750676542663,0.036886320372244936,1.3116074967722289,1.3749100002460182,-0.041306671850380235,0.04481636811406842
1871.83983,58871.33982999995,-9436.4726,1036.155,-0.007017077146349196,-1.1863547430545054,0.1302655611790407,-0.04147397981314586,0.1075668752738025,0.825750676542663,0.036886320372244936,1.3116074967722289,1.395750000141561,-0.041306671850380235,-0.00016730796276562265
1871.86066,58871.36065999977,-15589.6541,1035.1376,-0.007094907698439827,-1.959933639198414,0.13013765349925963,-0.6781793791228675,0.10746125542068828,0.825750676542663,0.036886320372244936,1.3116074967722289,1.416579999960959,-0.041306671850380235,-0.6368727072724872
1871.88149,58871.38149000006,-11072.5896,1049.1524,-0.007094907698439827,-1.3920476163790259,0.131899596246061,-0.20924711158063533,0.10891618083588897,0.825750676542663,0.036886320372244936,1.3116074967722289,1.4374100002460182,-0.041306671850380235,-0.1679404397302551
1871.90232,58871.40231999987,-8407.3881,1046.5017,-0.007017077146349196,-1.056978086190279,0.1315663498466157,0.06535888212131695,0.10864100239609158,0.825750676542663,0.036886320372244936,1.3116074967722289,1.4582400000581401,-0.041306671850380235,0.10666555397169719
1871.92315,58871.42315000016,-9176.3081,1033.0083,-0.007017077146349196,-1.1536468233017998,0.12986995758559947,-0.01446539294904621,0.1072402053388757,0.825750676542663,0.036886320372244936,1.3116074967722289,1.4790700003504753,-0.041306671850380235,0.026841278901334024
1871.94399,58871.44399000006,-10536.1202,1045.1709,-0.007094907698439827,-1.3246026033777054,0.13139904147207998,-0.15355434646536636,0.10850284739262746,0.825750676542663,0.036886320372244936,1.3116074967722289,1.4999100002460182,-0.041306671850380235,-0.11224767461498614
1871.96482,58871.46481999987,-7360.2043,1056.8249,-0.007017077146349196,-0.9253259826299042,0.13286418409068484,0.17407069570456127,0.10971268990117194,0.825750676542663,0.036886320372244936,1.3116074967722289,1.5207400000581401,-0.041306671850380235,0.2153773675549415
1871.98565,58871.48565000016,-13513.1436,1069.3333,-0.007017077146349196,-1.6988744293536797,0.1344367420047536,-0.4646874575161226,0.11101123066261671,0.825750676542663,0.036886320372244936,1.3116074967722289,1.5415700003504753,-0.041306671850380235,-0.4233807856657424
1872.00648,58871.50647999997,-10092.4508,1057.1544,-0.007094907698439827,-1.2688244202207761,0.13290560887984137,-0.10749547398721136,0.10974689644884357,0.825750676542663,0.036886320372244936,1.3116074967722289,1.5624000001553213,-0.041306671850380235,-0.06618880213683112
1872.02731,58871.5273099998,-11316.6864,1059.7914,-0.007387779792512158,-1.4227355024906676,0.13323713291324285,-0.22676863994626337,0.11002065264371502,0.825750676542663,0.036886320372244936,1.3116074967722289,1.5832299999892712,-0.041306671850380235,-0.18546196809588314
1872.04815,58871.54815000016,-11469.2531,1074.5661,-0.007836204286289485,-1.4419162107753687,0.1350946104014102,-0.23063521551635016,0.11155446593623193,0.825750676542663,0.036886320372244936,1.3116074967722289,1.6040700003504753,-0.041306671850380235,-0.18932854366596993
1872.06898,58871.56897999997,-11049.0717,1071.6971,-0.007387779792512158,-1.3890909424825022,0.1347339192933977,-0.1989866217575408,0.1112566250097677,0.825750676542663,0.036886320372244936,1.3116074967722289,1.6249000001553213,-0.041306671850380235,-0.15767994990716058
1872.08981,58871.5898099998,-12251.6541,1076.3239,-0.007836204286289485,-1.5402797812180558,0.135315601279648,-0.31185900035655106,0.11173694930344658,0.825750676542663,0.036886320372244936,1.3116074967722289,1.6457299999892712,-0.041306671850380235,-0.27055232850617084
1872.11064,58871.610640000086,-9370.8862,1037.399,-0.007387779792512158,-1.1781092110619824,0.1304219570446271,-0.024768314298903846,0.10769601926561898,0.825750676542663,0.036886320372244936,1.3116074967722289,1.6665600002743304,-0.041306671850380235,0.01653835755147639
1872.13147,58871.63146999991,-9091.3575,1060.6967,-0.007387779792512158,-1.1429668211964237,0.13335094736430028,0.00425053790790727,0.11011463500367599,0.825750676542663,0.036886320372244936,1.3116074967722289,1.6873900001010043,-0.041306671850380235,0.045557209758287504
1872.15231,58871.6523099998,-11213.1134,1035.0487,-0.007836204286289485,-1.409714289479104,0.13012647697799704,-0.20404445721998601,0.10745202640069432,0.825750676542663,0.036886320372244936,1.3116074967722289,1.7082299999892712,-0.041306671850380235,-0.1627377853696058
1872.17314,58871.673140000086,-6552.2626,1023.1698,-0.007836204286289485,-0.8237514315729211,0.1286330598978404,0.27981476912491654,0.10621883623639462,0.825750676542663,0.036886320372244936,1.3116074967722289,1.7290600002743304,-0.041306671850380235,0.32112144097529677
1872.19397,58871.69396999991,-7331.0633,1055.4967,-0.008401420622313454,-0.9216623717624968,0.132697202588537,0.214054726076777,0.10957480481280324,0.825750676542663,0.036886320372244936,1.3116074967722289,1.7498900001010043,-0.041306671850380235,0.25536139792715723
1872.2148,58871.71480000018,-9073.3896,1076.0425,-0.008401822087708762,-1.140707894127878,0.13528022362966724,0.03318845599678318,0.11170773618504051,0.825750676542663,0.036886320372244936,1.3116074967722289,1.7707200003715116,-0.041306671850380235,0.07449512784716342
1872.23563,58871.73563000001,-7815.1616,1057.7391,-0.008401822087708762,-0.9825232822588219,0.13297911745107,0.16380950626629484,0.10980759620126727,0.825750676542663,0.036886320372244936,1.3116074967722289,1.7915500001981854,-0.041306671850380235,0.20511617811667507
1872.25647,58871.75646999991,-9863.9049,1049.0404,-0.008401822087708762,-1.240091595577099,0.1318855155893523,-0.04887770271222501,0.10890455372408558,0.825750676542663,0.036886320372244936,1.3116074967722289,1.8123900001010043,-0.041306671850380235,-0.0075710308618447755
1872.2773,58871.77730000018,-7491.5099,1075.7758,-0.008401822087708762,-0.9418337422507624,0.13524669406587955,0.1974089214561597,0.11168004912505862,0.825750676542663,0.036886320372244936,1.3116074967722289,1.8332200003715116,-0.041306671850380235,0.23871559330653994
1872.29813,58871.79813000001,-13518.12,1061.3558,-0.008401822087708762,-1.6995000631040853,0.1334338095146283,-0.4282345555820621,0.11018305848036915,0.825750676542663,0.036886320372244936,1.3116074967722289,1.8540500001981854,-0.041306671850380235,-0.38692788373168185
1872.31896,58871.81895999982,-9507.4774,1062.3552,-0.008401420622313454,-1.195281477103374,0.133559454231724,-0.011886435273450652,0.11028680969051495,0.825750676542663,0.036886320372244936,1.3116074967722289,1.8748800000103074,-0.041306671850380235,0.029420236576929583
1872.33979,58871.839790000115,-4280.2793,1121.0018,-0.008401420622313454,-0.5381173521505291,0.1409325135329316,0.5307672855059282,0.11637511839667626,0.825750676542663,0.036886320372244936,1.3116074967722289,1.8957100003026426,-0.041306671850380235,0.5720739573563085
1872.36063,58871.86063000001,-12217.8922,1063.7414,-0.008401420622313454,-1.5360352301132785,0.13373372750252463,-0.2932640773558306,0.11043071596178185,0.825750676542663,0.036886320372244936,1.3116074967722289,1.9165500001981854,-0.041306671850380235,-0.25195740550545037
1872.38146,58871.88145999982,-8491.8026,1063.6063,-0.008401420622313454,-1.0675906897236773,0.1337167427103697,0.0935543187935992,0.11041669075816898,0.825750676542663,0.036886320372244936,1.3116074967722289,1.9373800000103074,-0.041306671850380235,0.13486099064397944
1872.40229,58871.902290000115,-8276.3982,1078.4683,-0.008401420622313454,-1.0405100164205183,0.13558519556756088,0.11591620309491374,0.11195956696908264,0.825750676542663,0.036886320372244936,1.3116074967722289,1.9582100003026426,-0.041306671850380235,0.15722287494529397
1872.42312,58871.923119999934,-8889.5895,1046.3265,-0.008401822087708762,-1.1176005181356146,0.13154432367647845,0.05226938735552057,0.10862281427119912,0.825750676542663,0.036886320372244936,1.3116074967722289,1.9790400001220405,-0.041306671850380235,0.09357605920590081
1872.44395,58871.943950000226,-11646.5131,1060.6836,-0.00928744672044968,-1.4642013644199454,0.13334930043034599,-0.21029234598316032,0.11011327504684901,0.825750676542663,0.036886320372244936,1.3116074967722289,1.9998700004143757,-0.041306671850380235,-0.1689856741327801
1872.46479,58871.964790000115,-11336.6924,1047.9436,-0.00934524167875818,-1.4252506597952677,0.1317476257297259,-0.1765857822278332,0.10879069107921072,0.825750676542663,0.036886320372244936,1.3116074967722289,2.0207100003026426,-0.041306671850380235,-0.13527911037745297
1872.48562,58871.985619999934,-8342.0724,1030.955,-0.00928744672044968,-1.04876658664214,0.1296118164032774,0.1327532028262135,0.10702704508292972,0.825750676542663,0.036886320372244936,1.3116074967722289,2.0415400001220405,-0.041306671850380235,0.17405987467659373
1872.50645,58872.006450000226,-7924.4471,1051.5728,-0.00928744672044968,-0.9962626716226064,0.13220388929514898,0.1761083461747319,0.1091674510270406,0.825750676542663,0.036886320372244936,1.3116074967722289,2.0623700004143757,-0.041306671850380235,0.21741501802511212
1872.52728,58872.02728000004,-9780.0124,1051.5489,-0.00934524167875818,-1.2295446179615757,0.1322008845835835,-0.014981385780175552,0.10916496988443256,0.825750676542663,0.036886320372244936,1.3116074967722289,2.0832000002264977,-0.041306671850380235,0.026325286070204682
1872.54811,58872.048109999865,-8864.6238,1056.0006,-0.009988176774201165,-1.1144618266071002,0.13276055297171144,0.09721320202539695,0.10962711643456878,0.825750676542663,0.036886320372244936,1.3116074967722289,2.1040300000531715,-0.041306671850380235,0.1385198738757772
1872.56895,58872.068950000226,-15290.4338,1029.2235,-0.010508939155822246,-1.9223156184431591,0.12939413196496313,-0.5559694498773795,0.10684729201071894,0.825750676542663,0.036886320372244936,1.3116074967722289,2.1248700004143757,-0.041306671850380235,-0.5146627780269992
1872.58978,58872.08978000004,-7612.4824,1053.2558,-0.010543098919850377,-0.9570424229980751,0.13241547630622777,0.24201753179736185,0.10934216914458653,0.825750676542663,0.036886320372244936,1.3116074967722289,2.1457000002264977,-0.041306671850380235,0.2833242036477421
1872.61061,58872.110609999865,-15048.707,1052.5802,-0.010543098919850377,-1.8919256890850866,0.13233053977343823,-0.5299629576624022,0.1092720327451724,0.825750676542663,0.036886320372244936,1.3116074967722289,2.1665300000531715,-0.041306671850380235,-0.488656285812022
1872.63144,58872.131440000136,-9243.4289,1092.2797,-0.010508939155822246,-1.1620852602912333,0.13732156683601798,0.07179128269484415,0.11339337671874036,0.825750676542663,0.036886320372244936,1.3116074967722289,2.187360000323679,-0.041306671850380235,0.1130979545452244
1872.65228,58872.15228000004,-12367.1229,1057.0941,-0.010508939155822246,-1.5547965359802975,0.1328980279548455,-0.25249031889133267,0.10974063649489943,0.825750676542663,0.036886320372244936,1.3116074967722289,2.2082000002264977,-0.041306671850380235,-0.21118364704095244
