BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,flux,e_flux,scale,shift,bkg_frac,mjd_0,modelFlux,modelResidual
1877.8603,58877.36029999983,-7945.845,1020.0981,-0.007666749448764514,-0.9997236828068573,0.12834584985690986,0.1315974791959408,0.10583857760340523,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.416220000020985,-1.1605506530590306,0.1608269702521733
1877.88114,58877.38114000019,-8260.9872,1019.0939,-0.007666749448764514,-1.0393739806407385,0.12821950426090659,0.09890042565686649,0.10573438850666116,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.437060000374913,-1.1590773538900705,0.119703373249332
1877.90197,58877.401970000006,-10025.4868,1034.7930000000001,-0.007666749448764514,-1.2613783160415963,0.13019472049892192,-0.08417228847305651,0.10736322245278222,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.457890000194311,-1.1575865705795416,-0.10379174546205472
1877.9228,58877.42279999983,-9823.4257,1013.9649,-0.008427581960388912,-1.2359555615020845,0.1275741880271874,-0.042927025742120414,0.10520223766300418,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.478720000020985,-1.1560776340327592,-0.07987792746932532
1877.94363,58877.44363000012,-10190.8094,1003.1015,-0.00949498518301261,-1.2821787367046227,0.12620738584871502,-0.05259161045456533,0.10407512370804553,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.499550000306044,-1.1545505772216333,-0.12762815948298933
1877.96447,58877.464470000006,-7560.5846,1001.0967,-0.00949498518301261,-0.9512513119101633,0.12595514759849857,0.22030297841801577,0.1038671190265553,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.520390000194311,-1.1530046865778643,0.20175337466770094
1877.9853,58877.48529999983,-5992.8905,1021.426,-0.00949498518301261,-0.7540084863621465,0.1285129224688724,0.382956466020091,0.10597635165395937,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.541220000020985,-1.1514414776712358,0.3974329913090894
1878.00613,58877.50613000012,-7752.8968,1017.0047,-0.00949498518301261,-0.9754474875003857,0.1279566470420557,0.20034994674019818,0.10551762704388712,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.562050000306044,-1.149860244531347,0.17441275703096137
1878.02696,58877.52695999992,-8448.6451,1027.5127,-0.009841984694597534,-1.0629845654049517,0.12927873380047278,0.13741336027666062,0.10660786706438766,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.58288000011089,-1.1482610182822688,0.08527645287731711
1878.04779,58877.547790000215,-11543.8345,1025.1883,-0.00949498518301261,-1.4524125174922062,0.12898628438466916,-0.19297247386927532,0.10636670281775162,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.603710000403225,-1.1466438294480568,-0.3057686880441495
1878.06863,58877.56863000012,-8845.7881,1023.0896,-0.00949498518301261,-1.1129519713335805,0.12872223190276108,0.08695883203550825,0.10614895569831649,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.624550000306044,-1.145007918967443,0.032055947633862436
1878.08946,58877.58945999992,-15412.4116,1012.7578,-0.00949498518301261,-1.9391459166000757,0.12742231412862579,-0.5943502409811895,0.10507699701504583,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.64538000011089,-1.1433548865277525,-0.7957910300723232
1878.11029,58877.610290000215,-9640.0452,1022.9191,-0.00949498518301261,-1.2128831470748005,0.1287007800763136,0.004552010852912481,0.10613126575508319,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.666210000403225,-1.1416839807053951,-0.07119916636940538
1878.13112,58877.63112000004,-8958.9095,1017.5687,-0.00949498518301261,-1.1271845850596558,0.1280276079225037,0.07522210978055463,0.10557614392355616,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.687040000229899,-1.1399952304761616,0.012810645416505784
1878.15195,58877.651949999854,-9345.2667,1011.3411,-0.00949498518301261,-1.1757949522217317,0.12724406895250767,0.03513626264993612,0.10493000966854385,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.707870000042021,-1.1382886643062302,-0.03750628791550148
1878.17279,58877.672790000215,-10889.5273,1016.1410000000001,-0.009841142234906458,-1.3700894412591504,0.12784797875758247,-0.11585875941917656,0.10542801529039392,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.728710000403225,-1.1365634781740774,-0.233525963085073
1878.19362,58877.69362000004,-5035.456,1021.7061,-0.009841142234906458,-0.6335467929379299,0.1285481638564849,0.4915206480916474,0.10600541296246166,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.749540000229899,-1.1348213555670392,0.5012745626291093
1878.21445,58877.714449999854,-9790.9297,1030.1735,-0.009841984694597534,-1.2318670069435085,0.12961350811021738,-0.0018531404676853792,0.10688393393215964,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.770370000042021,-1.1330615002551936,-0.09880550668831489
1878.23528,58877.73528000014,-11553.0675,1017.2157,-0.009841984694597534,-1.4535741873666315,0.12798319446364173,-0.18468080997632713,0.10553951899709663,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.7912000003270805,-1.1312839392077678,-0.32229024815886365
1878.25612,58877.75612000004,-6501.8458,1027.504,-0.009841984694597534,-0.8180437987675694,0.1292776391911467,0.33940027584027643,0.10660696441039276,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.812040000229899,-1.129487833064035,0.3114440342964656
1878.27695,58877.776949999854,-8843.0452,1030.1491,-0.009841984694597534,-1.1126068674346787,0.12961043817141785,0.09649303546609504,0.10688140235084063,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.832870000042021,-1.1276749318396693,0.015068064404990533
1878.29778,58877.79778000014,-6389.4915,1031.634,-0.009901239751666813,-0.8039076993879332,0.129797264078115,0.352636911618162,0.10703546567463595,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.8537000003270805,-1.1258444038573605,0.32193670446942735
1878.3186100000007,58877.81860999996,-7261.029,1024.6379,-0.009901239751666813,-0.9135620758833571,0.12891703461765042,0.2622119913795811,0.10630959698340793,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.874530000146478,-1.1239962748599086,0.21043419897655147
1878.33944,58877.83943999978,-8043.6762,1036.4751,-0.010191814846038913,-1.0120325269332422,0.13040635755034308,0.1887553052559458,0.10753774593379518,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.895359999965876,-1.1221305701489757,0.11009804321573347
1878.36028,58877.86028000014,-5545.476,1022.3234,-0.010191814846038913,-0.6977160628777732,0.12862583079176954,0.44795190187399875,0.1060694598947661,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.9162000003270805,-1.1202464063889954,0.4225303435112222
1878.3811100000007,58877.88110999996,-5869.4169999999995,1067.0442,-0.010191814846038913,-0.7384734007735083,0.13425247501577203,0.4143419435107544,0.1107093919378572,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.937030000146478,-1.1183456166345953,0.379872215861087
1878.40194,58877.90193999978,-8818.9324,1045.9242,-0.010191814846038913,-1.109573063324633,0.13159521651389072,0.10831989077353367,0.10851812155025044,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.957859999965876,-1.116427325370089,0.006854262045455917
1878.42277,58877.922770000056,-6460.2841,1041.2816,-0.010191814846038913,-0.8128146235460904,0.13101109774869973,0.353037512675476,0.1080364363276414,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.97869000024366,-1.114491556694178,0.30167693314808763
1878.4436100000007,58877.94360999996,-6709.8499,1051.3082,-0.009901239751666813,-0.8442142847122268,0.13227261612440816,0.3193986599448153,0.10907672949375774,0.8246357612762896,0.0368981891057984,1.3085484938003966,7.999530000146478,-1.1125373926576985,0.26832310794547165
1878.46444,58877.96443999978,-8813.6082,1013.6215,-0.009901239751666813,-1.1089031875805175,0.12753098241309904,0.10112672502663643,0.10516660876853903,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.020359999965876,-1.1105667322211374,0.0016635446406199073
1878.48527,58877.985270000056,-6999.8671,1053.2793,-0.009901239751666813,-0.880703426302748,0.13252061433620071,0.28930840889099774,0.10928123768793449,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.04119000024366,-1.1085786651307297,0.22787523882798166
1878.5061,58878.006099999875,-10338.1638,1028.6513,-0.009901239751666813,-1.3007184494029944,0.12942198922330617,-0.05705099943075249,0.10672600060905284,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.062020000063058,-1.1065732145174634,-0.19414523488553104
1878.52693,58878.026930000175,-4709.2433,1073.4412,-0.009901239751666813,-0.5925036361909298,0.1350573274133352,0.5269682622095236,0.11137310200743675,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.082850000362669,-1.104550403074539,0.5120467668836092
1878.54777,58878.047770000056,-5003.2372,1061.2463,-0.009841984694597534,-0.6294931148971908,0.13352299968111023,0.49488591257289116,0.11010784048992611,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.10369000024366,-1.1025092698295118,0.47301615493232096
1878.5686,58878.068599999875,-10590.9016,1044.7535,-0.009841984694597534,-1.3325172026130685,0.13144792236009564,-0.08485289119626062,0.10839665752360406,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.124520000063058,-1.100451795897992,-0.23206540671507647
1878.58943,58878.089430000175,-5026.6624,1061.8494,-0.009841984694597534,-0.6324404071253287,0.13359888001266726,0.492455470002637,0.11017041412490551,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.145350000362669,-1.0983770279913756,0.4659366208660469
1878.61026,58878.11025999999,-7581.526,1031.3203,-0.009841142234906458,-0.9538860994665693,0.1297577952337949,0.2273574001856843,0.10700291825415338,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.16618000017479,-1.0962849880029837,0.14239888853641436
1878.6311,58878.131099999875,-8568.5458,1067.654,-0.009663277006169323,-1.0780701314303551,0.1343291983223273,0.12020963120208569,0.11077266072016603,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.187020000063058,-1.0941746806786223,0.016104549248267208
1878.65193,58878.151930000175,-8971.5991,1036.6892,-0.00949498518301261,-1.1287811545428694,0.13043329500513726,0.07390552148933428,0.1075599595223362,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.207850000362669,-1.0920481525724761,-0.03673300197039331
1878.67276,58878.17275999999,-7908.0837,1084.6348,-0.009663277006169323,-0.9949726631351203,0.13646567441933227,0.18873477522985907,0.11253447531286837,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.22868000017479,-1.0899044164002678,0.09493175326514747
1878.69359,58878.193589999806,-7654.137,1083.2165,-0.009663277006169323,-0.9630218095555892,0.13628722793575188,0.21508259169484292,0.11238732196103395,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.249509999994189,-1.0877434929994554,0.12472168344386614
1878.71442,58878.21442000009,-8789.0712,1035.9164,-0.009663277006169323,-1.1058160118295395,0.13033606350086385,0.09732938599682363,0.10747977894678969,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.270340000279248,-1.085565402993496,-0.02025060883604346
1878.73526,58878.23525999999,-7420.9183,1015.7242,-0.00949498518301261,-0.9336788941496851,0.12779553816366276,0.2347938225153928,0.10538477090130519,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.29118000017479,-1.0833691089349204,0.14969021478523536
1878.75609,58878.256089999806,-6829.2745,1032.723,-0.008635765238140613,-0.8592399491858903,0.12993427896961826,0.2732754731167175,0.10714845305399692,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.312009999994189,-1.0811567388187877,0.2219167896328974
1878.77692,58878.27692000009,-7424.7516,1040.0339,-0.008635765238140613,-0.9341611890841198,0.13085411567328317,0.21149273941747757,0.10790698329437351,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.332840000279248,-1.0789272628647866,0.14476607378066675
1878.79775,58878.29774999991,-6050.1795,1046.3798,-0.008635765238140613,-0.7612164258656633,0.13165253881377031,0.35410917589287694,0.10856539156864974,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.353670000098646,-1.0766807010199677,0.3154642751543044
1878.81859,58878.318589999806,-6034.7779,1044.04,-0.008606021593460871,-0.7592786402339127,0.1313581518136424,0.35491429667849084,0.10832262952068941,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.374509999994189,-1.0744159820665136,0.3151373418326009
1878.83942,58878.33942000009,-9577.403,1040.0625,-0.00859382631002956,-1.205001683129415,0.13085771404417115,-0.012969941573257525,0.10790995063969011,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.395340000279248,-1.0721352988703776,-0.1328663842590374
1878.86025,58878.36024999991,-7169.0865,1037.4642,-0.008363072647753659,-0.9019941312901174,0.1305308033071712,0.23074995236537474,0.10764036835521476,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.416170000098646,-1.069837588171705,0.16784345688158764
1878.88108,58878.381080000196,-8809.7777,1025.3622,-0.008363072647753659,-1.108421244934142,0.12900816398947396,0.06052277235746758,0.10638474552231623,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.437000000383705,-1.0675228689507081,-0.04089837598343382
1878.90191,58878.40191000002,-9472.3987,1008.7112,-0.008363072647753659,-1.1917903399045524,0.12691318239312802,-0.008226364740372248,0.10465714877875373,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.457830000210379,-1.0651911602105237,-0.12659917969402867
1878.92275,58878.42274999991,-7136.2209,991.6659,-0.007533416614592127,-0.8978590747077583,0.12476859108905053,0.21204455803287064,0.10288864209608929,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.478670000098646,-1.0628413489954165,0.16498227428765821
1878.94358,58878.443580000196,-5438.3598,1014.0117,-0.007533416614592127,-0.6842390063844395,0.12758007627045864,0.38820330569856365,0.10520709331897675,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.499500000383705,-1.0604757089167494,0.3762367025323099
1878.96441,58878.46441000002,-7277.6529,988.7788,-0.007533416614592127,-0.9156536478345608,0.12440534435511205,0.19737051667586314,0.10258909584911678,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.520330000210379,-1.0580931349674643,0.14243948713290344
1878.98524,58878.48523999984,-6971.2912,987.7072,-0.007533416614592127,-0.8771080876084341,0.1242705186822609,0.22915656407675636,0.10247791377774557,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.541160000029777,-1.0556936452987464,0.17858555769031237
1879.00608,58878.506080000196,-7178.1172,982.9263,-0.008363072647753659,-0.903130348352283,0.12366899940330045,0.22981298714334075,0.10198187946921769,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.562000000383705,-1.0532760937760353,0.15014574542375225
1879.02691,58878.52691000002,-8640.389000000001,994.2536,-0.008363072647753659,-1.0871092391009212,0.12509416816411295,0.07809741451207025,0.10315712459523747,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.582830000210379,-1.0508428185076695,-0.03626642059325169
1879.04774,58878.54773999984,-6735.264,996.7313,-0.008363072647753659,-0.8474118146976749,0.12540590535114474,0.27576048256080715,0.10341419422778354,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.603660000029777,-1.0483926811443707,0.20098086644669577
1879.06857,58878.56857000013,-6721.9629,994.5781,-0.008363072647753659,-0.8457383080187274,0.1251349958338033,0.2771405160150021,0.1031907925517137,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.624490000314836,-1.045925699180981,0.2001873911622537
1879.0894,58878.58939999994,-11440.6159,1016.9593,-0.007533416614592127,-1.4394258459769464,0.12795093494281398,-0.23455076867463862,0.1055129166425804,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.645320000126958,-1.043441890123732,-0.39598395585321455
1879.11024,58878.61023999984,-9567.8164,1034.1903,-0.007533416614592127,-1.2037955243058287,0.13011889049423048,-0.0402415789835994,0.10730069031913589,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.666160000029777,-1.0409400666241502,-0.16285545768167853
1879.13107,58878.63107000013,-10162.7533,1031.4717,-0.007533416614592127,-1.2786487977721115,0.1297768439524116,-0.10196826513248984,0.10701862650873115,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.686990000314836,-1.0384226467265565,-0.240226151045555
1879.1519,58878.65189999994,-12411.9477,1042.5812,-0.007533416614592127,-1.5616360582732363,0.13117460973492345,-0.33532968012732656,0.1081712741588788,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.707820000126958,-1.0358884510193147,-0.5257476072539216
1879.17273,58878.672730000224,-7441.6433,1003.5517,-0.007213863747986714,-0.9362864548718198,0.12626402873590947,0.17183796544698646,0.104121833458448,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.728650000412017,-1.0333374961837576,0.09705104131193776
1879.19357,58878.69357000013,-4874.5478,1040.3087,-0.007213863747986714,-0.6133017795632894,0.13088869022992697,0.43818267905061165,0.1079354947102123,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.749490000314836,-1.0307685622672935,0.41746678270400417
1879.2144,58878.71439999994,-9202.6768,998.3436,-0.007070006961705636,-1.1578546954008322,0.12560876036452462,-0.014709775516510088,0.10358147572617078,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.770320000126958,-1.0281841311402355,-0.12967056426059664
1879.23523,58878.735230000224,-6501.2879,1001.4145,-0.007070006961705636,-0.8179736053718214,0.12599513229319068,0.26556832590297835,0.10390009183570212,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.791150000412017,-1.0255829904281761,0.20760938505635473
1879.25606,58878.756060000036,-8347.4486,997.5089999999999,-0.006714803967996901,-1.0502523087768445,0.1255037533595213,0.06455471007201431,0.10349488319466055,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.811980000224139,-1.0229651564846527,-0.027287152292191807
1879.2769,58878.77689999994,-9525.1615,994.1499,-0.006714803967996901,-1.198428805760758,0.125081120924215,-0.057636928321569046,0.10314636537463165,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.832820000126958,-1.020329376569716,-0.17809942919104205
1879.29773,58878.797730000224,-6079.1264,1007.5463,-0.006714803967996901,-0.7648584427277896,0.12676661797888364,0.2999006980649601,0.10453628652143729,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.853650000412017,-1.0176781961595711,0.25281975343178154
1879.31856,58878.818560000036,-9131.654,994.6326,-0.006714803967996901,-1.1489188081315418,0.12514185286923668,-0.016809213735813115,0.10319644710834841,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.874480000224139,-1.0150103704327493,-0.13390843769879246
1879.33939,58878.83938999986,-5625.8579,1008.0017,-0.006714803967996901,-0.707829485565859,0.12682391511533048,0.3469288155689816,0.10458353578917008,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.895310000050813,-1.0123259150360826,0.3044964294702236
1879.36022,58878.86022000015,-10169.5466,981.9664,-0.006714803967996901,-1.2795035115117341,0.1235482275076586,-0.12449403001877653,0.1018822866451143,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.916140000335872,-1.0096248454938623,-0.2698786660178718
1879.38106,58878.881060000036,-13304.5722,1038.4160000000002,-0.0061929786295368576,-1.6739435413041321,0.13065055608378537,-0.46367315963438177,0.10773912077732295,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.936980000224139,-1.0069058687009966,-0.6670376726031355
1879.40189,58878.90188999986,-7790.5085,1014.0749,-0.0061929786295368576,-0.9801796849244009,0.12758802791521803,0.10842932621729257,0.1052136505296063,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.957810000050813,-1.0041716093375603,0.02399192441315945
1879.42272,58878.92272000015,-10443.9339,989.6260000000001,-0.005978365729069537,-1.3140261434119827,0.12451193665638066,-0.17259312335142568,0.10267699567261962,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.978640000335872,-1.0014207818398404,-0.31260536157214225
1879.44355,58878.94354999997,-10005.8016,999.2015,-0.0061929786295368576,-1.2589015800064998,0.12571669890944717,-0.12141471591810424,0.10367048571033402,0.8246357612762896,0.0368981891057984,1.3085484938003966,8.99947000015527,-0.9986534014239161,-0.26024817858258364
1879.46439,58878.96438999986,-6652.5077,984.9761,-0.006714803967996901,-0.8369996517355898,0.12392689942589308,0.2404104772554209,0.10219455305068152,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.020310000050813,-0.9958681425308218,0.15886849079523202
1879.48522,58878.98522000015,-10021.7021,975.3625,-0.006714803967996901,-1.2609021358213277,0.12271734353888145,-0.10915467041553191,0.10119711001098945,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.041140000335872,-0.9930676929779481,-0.26783444284337965
1879.50605,58879.00604999997,-7803.4299,990.0601,-0.0068993742864747395,-0.9818054188262099,0.12456655388723613,0.12591836938141274,0.10272203499436489,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.06197000015527,-0.9902507350988526,0.008445316272642778
1879.52688,58879.02687999979,-8322.4817,1026.1005,-0.006714803967996901,-1.0471110442270994,0.12910105480159226,0.0671451091553636,0.106461346607883,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.082799999974668,-0.987417283465155,-0.05969376076194444
1879.54771,58879.04771000008,-8936.4144,988.2309,-0.0068993742864747395,-1.1243543153756752,0.12433640913100309,0.008367451556249473,0.10253224939810496,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.103630000267003,-0.9845673525351172,-0.13978696284055803
1879.56855,58879.06854999997,-7305.6268,992.1005,-0.006714803967996901,-0.919173244596198,0.12482327122848795,0.1726471939500053,0.10293373329450094,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.12447000015527,-0.9816995768005866,0.06252633220438863
1879.58938,58879.08937999979,-7472.5048,999.171,-0.006714803967996901,-0.9401693612759774,0.12571286148594776,0.15533304528792957,0.10366732123368529,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.145299999974668,-0.9788167227117882,0.03864736143581082
1879.61021,58879.11021000008,-5082.8456,999.051,-0.006714803967996901,-0.6395092180089886,0.12569776342627798,0.40326815141634137,0.1036548708337557,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.166130000267003,-0.9759174322520423,0.33640821424305367
1879.63104,58879.131039999884,-7903.1493,1020.8399,-0.0068993742864747395,-0.9943518309214989,0.1284391810291019,0.11557214929192815,0.1059155418256366,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.18696000007185,-0.973001719650016,-0.021350111271482897
1879.65188,58879.15187999979,-5972.5299,1013.3423,-0.0068993742864747395,-0.751446773414542,0.12749585426093402,0.3158803463070385,0.1051376408380362,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.207799999974668,-0.9700681872343544,0.21862141381981237
1879.67271,58879.17271000008,-10166.598,1012.4429,-0.0068993742864747395,-1.279132527022215,0.12738269430370902,-0.1192681968338775,0.10504432509056398,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.228630000267003,-0.9671196641489247,-0.3120128628732902
1879.69354,58879.193539999884,-8806.4458,990.6417,-0.0068993742864747395,-1.1080020347256938,0.12463972914976897,0.021852126958650415,0.10278237793269028,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.24946000007185,-0.9641547605994809,-0.1438472741262129
1879.71437,58879.214370000176,-6906.6194,1027.0019,-0.0068993742864747395,-0.8689712651471667,0.1292144663931451,0.2189654475984966,0.10655486986202074,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.270290000364184,-0.961173490137208,0.09220222499004127
1879.7352,58879.2352,-7190.6247,1032.8776,-0.006714803967996901,-0.904704006529948,0.1299537303031595,0.18457904509785528,0.10716449331923954,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.291120000190858,-0.9581758664906266,0.0534718599606786
1879.75604,58879.256039999884,-11248.0059,1004.5974,-0.006714803967996901,-1.4151922020353105,0.1263955957442152,-0.2363877766252686,0.10423032831850101,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.31196000007185,-0.9551604522251378,-0.4600317498101727
1879.77687,58879.276870000176,-8694.0575,1034.6034,-0.006714803967996901,-1.0938616575624847,0.1301708655646437,0.028592881537404583,0.10734355082089349,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.332790000364184,-0.9521301545659067,-0.141731502996578
1879.7977,58879.2977,-4522.988,1020.9853,-0.006714803967996901,-0.5690695225808234,0.12845747484473513,0.46135524327981625,0.10593062756021795,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.353620000190858,-0.9490835439321701,0.38001402135134665
1879.81853,58879.318529999815,-4432.9584,1021.9224,-0.005978365729069537,-0.5577422536404366,0.12857537810903968,0.4510656178313267,0.10602785480833472,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.37445000000298,-0.9460206334720966,0.38827837983166
1879.83937,58879.339370000176,-9660.9233,1024.7019,-0.005664320967687749,-1.215509970404731,0.128925086916141,-0.09972434067215698,0.1063162371967037,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.395290000364184,-0.9429399540638317,-0.2725700163408993
1879.8602,58879.3602,-5544.6264,1040.3406,-0.005978365729069537,-0.6976091686153113,0.13089270379745585,0.33572635792365485,0.10793880444152691,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.416120000190858,-0.9398444754105295,0.2422353067952182
1879.88103,58879.381029999815,-7302.1302,981.1297,-0.005664320967687749,-0.9187333123008533,0.12344295628661107,0.14500830471236717,0.10179547623160526,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.43695000000298,-0.9367327360333659,0.01799942373251262
1879.90186,58879.4018600001,-10139.0048,971.4998,-0.005635301813636768,-1.27566082885488,0.12223134957982763,-0.15010042414461602,0.10079634201258943,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.45778000028804,-0.9336047487134034,-0.3420560801414767
1879.9227,58879.4227,-6405.0973,986.8733,-0.005635301813636768,-0.8058711768845552,0.1241655997492723,0.23730492314765594,0.10239139387356824,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.478620000190858,-0.9304590129813147,0.1245878360967595
1879.94353,58879.443529999815,-10296.7514,1012.6043,-0.005635301813636768,-1.2955080586840877,0.1274030011939649,-0.16646715962405015,0.10506107087846926,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.49945000000298,-0.9272985604206367,-0.36820949826345095
1879.96436,58879.4643600001,-6992.746999999999,1004.7077,-0.005664320967687749,-0.8798075955139578,0.12640947337739503,0.17710784280815411,0.104241772311103,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.52028000028804,-0.924121897968208,0.044314302454250165
1879.98519,58879.48518999992,-6949.2385,975.046,-0.005664320967687749,-0.8743334794377695,0.12267752240650241,0.1816219946859564,0.10116427208117519,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.541110000107437,-0.9209290382803821,0.04659555884261257
1880.00602,58879.506020000204,-6815.1664,977.8124,-0.005664320967687749,-0.8574649080556634,0.1230255830087564,0.1955324218892829,0.10145129530088519,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.561940000392497,-0.9177199936449882,0.0602550855893248
1880.02686,58879.5268600001,-7493.183000000001,1039.2624,-0.005635301813636768,-0.9427710337548412,0.13075704773132293,0.12441240545881263,0.1078269375981596,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.58278000028804,-0.9144932243087764,-0.028277809446064728
1880.04769,58879.54768999992,-4768.3731,984.0286,-0.005664320967687749,-0.5999431799297811,0.12380768766308378,0.4078940482075555,0.10209624676790417,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.603610000107437,-0.9112518392046443,0.3113086592748632
1880.06852,58879.568520000204,-4510.2776,979.189,-0.005635301813636768,-0.5674703361006004,0.12319878291660155,0.4338987819764401,0.10159412213874404,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.624440000392497,-0.9079943059637436,0.34052396986314326
1880.08935,58879.58935000002,-5316.7723,1016.2341,-0.005664320967687749,-0.6689412119669444,0.12785969233554295,0.3509958035320235,0.10543767472567264,0.8246357612762896,0.0368981891057984,1.3085484938003966,9.645270000204619,-0.904720636842899,0.2357794248759546
